Throughput,Parallelism,Concurrency,LossRate,Score,rtt,energy,Time
0.002752,8,2,0.0,-0.0,33.4,51.203177,2023-09-27 20:43:10.297089
0.00328,8,2,0.0,-0.0,33.4,35.292635,2023-09-27 20:43:11.298670
0.010552,8,4,0.0,-0.0,33.5,32.227518,2023-09-27 20:43:12.298584
0.032544,8,4,0.0,-0.0,33.4,32.174722,2023-09-27 20:43:13.299884
0.060928,8,4,0.0,-0.0,33.4,32.184183,2023-09-27 20:43:14.300794
0.037984,8,4,0.0,-0.0,33.3,32.214639,2023-09-27 20:43:15.302850
2223.401576,8,4,0.0,-1180.0,33.4,61.63357,2023-09-27 20:43:16.304655
6236.889968,8,4,0.0,-3310.0,33.9,60.087432,2023-09-27 20:43:17.301964
6085.100496,8,4,0.0,-3229.0,33.9,68.887153,2023-09-27 20:43:18.307117
4744.261008,8,4,0.0,-2517.0,34.1,93.761662,2023-09-27 20:43:19.306385
7650.555272,8,4,0.0,-4060.0,34.3,99.309743,2023-09-27 20:43:20.307424
8541.504448,8,4,0.0,-4532.0,34.2,108.01779,2023-09-27 20:43:21.303979
7468.684288,8,4,0.0,-3963.0,34.3,106.281771,2023-09-27 20:43:22.309829
6021.56584,8,4,0.0,-3195.0,33.5,115.483225,2023-09-27 20:43:23.304764
1218.58716,8,4,0.0,-647.0,33.5,126.938213,2023-09-27 20:43:24.312662
3033.499072,8,4,0.0,-1610.0,40.9,85.677148,2023-09-27 20:43:25.309867
7687.48184,8,4,0.0,-4079.0,33.3,90.157362,2023-09-27 20:43:26.307582
8359.512064,8,4,0.0,-4436.0,33.8,123.933521,2023-09-27 20:43:27.311873
6767.034248,8,4,0.0,-3591.0,34.6,100.78795,2023-09-27 20:43:28.309370
6337.176624,8,4,0.0,-3363.0,33.3,120.421994,2023-09-27 20:43:29.310363
1276.843264,8,4,0.0,-678.0,33.5,131.456389,2023-09-27 20:43:30.318980
3018.41912,8,4,0.0,-1602.0,36.1,101.312424,2023-09-27 20:43:31.317095
7699.754488,8,4,0.0,-4086.0,41.5,98.004693,2023-09-27 20:43:32.314598
8150.459344,8,4,0.0,-4325.0,33.9,124.473253,2023-09-27 20:43:33.320347
6815.449936,8,4,0.0,-3617.0,34.4,96.382078,2023-09-27 20:43:34.318458
6480.263808,8,4,0.0,-3439.0,33.4,119.923338,2023-09-27 20:43:35.316032
1297.180224,8,4,0.0,-688.0,33.5,128.403113,2023-09-27 20:43:36.323685
2179.204768,8,4,0.0,-1156.0,33.4,66.299269,2023-09-27 20:43:37.324166
6307.91608,8,4,0.0,-3347.0,33.5,58.749362,2023-09-27 20:43:38.325124
6300.865632,8,4,0.0,-3343.0,33.4,68.922369,2023-09-27 20:43:39.326446
1941.84528,8,4,0.0,-1030.0,33.5,39.450278,2023-09-27 20:43:40.326843
0.003328,8,4,0.0,-0.0,33.6,32.348855,2023-09-27 20:43:41.327662
0.00232,8,4,0.0,-0.0,33.5,32.683327,2023-09-27 20:43:42.328988
0.003808,8,4,0.0,-0.0,33.5,32.914039,2023-09-27 20:43:43.329913
0.002272,8,4,0.0,-0.0,33.4,32.683754,2023-09-27 20:43:44.330916
0.003808,8,4,0.0,-0.0,33.5,32.550332,2023-09-27 20:43:45.331556
0.00328,8,4,0.0,-0.0,33.5,32.582436,2023-09-27 20:43:46.332093
0.003232,8,4,0.0,-0.0,33.4,32.636391,2023-09-27 20:43:47.332706
0.00376,8,4,0.0,-0.0,33.5,32.620522,2023-09-27 20:43:48.333539
0.003376,8,4,0.0,-0.0,33.5,32.476785,2023-09-27 20:43:49.335130
0.004056,8,4,0.0,-0.0,33.5,32.314676,2023-09-27 20:43:50.336158
0.00184,8,4,0.0,-0.0,33.5,32.325967,2023-09-27 20:43:51.336572
0.003424,8,4,0.0,-0.0,33.5,52.717333,2023-09-27 20:43:52.338521
0.001312,8,4,0.0,-0.0,33.5,41.207414,2023-09-27 20:43:53.339444
0.002368,8,4,0.0,-0.0,33.5,39.289633,2023-09-27 20:43:54.340498
0.001312,8,2,0.0,-0.0,33.4,39.601095,2023-09-27 21:16:56.569056
0.00232,8,2,0.0,-0.0,33.4,32.112284,2023-09-27 21:16:57.570007
0.003376,8,4,0.0,-0.0,33.4,32.15214,2023-09-27 21:16:58.571122
0.05704,8,4,0.0,-0.0,33.4,32.199014,2023-09-27 21:16:59.572514
0.0604,8,4,0.0,-0.0,33.4,32.257425,2023-09-27 21:17:00.573172
0.01296,8,4,0.0,-0.0,34.8,32.402138,2023-09-27 21:17:01.575616
5357.180032,8,4,0.0,-2843.0,34.8,61.159634,2023-09-27 21:17:02.577965
5396.437824,8,4,0.0,-2864.0,33.3,62.106164,2023-09-27 21:17:03.576468
5394.22832,8,4,0.0,-2862.0,46.4,74.093194,2023-09-27 21:17:04.574164
7450.596176,8,4,0.0,-3954.0,42.5,111.061361,2023-09-27 21:17:05.580854
7547.428176,8,4,0.0,-4005.0,33.6,97.37292,2023-09-27 21:17:06.579219
7568.667632,8,4,0.0,-4016.0,33.7,94.700136,2023-09-27 21:17:07.578852
9115.182384,8,4,0.0,-4837.0,33.5,118.281069,2023-09-27 21:17:08.576088
2360.903584,8,4,0.0,-1253.0,33.5,116.180489,2023-09-27 21:17:09.576727
0.003424,8,4,0.0,-0.0,33.3,109.678003,2023-09-27 21:17:10.586836
7286.80912,8,4,0.0,-3867.0,39.6,101.888472,2023-09-27 21:17:11.579352
7237.610512,8,4,0.0,-3841.0,41.8,97.741937,2023-09-27 21:17:12.588049
7276.950416,8,4,0.0,-3861.0,36.7,100.046253,2023-09-27 21:17:13.587506
9764.12888,8,4,0.0,-5181.0,33.5,125.785872,2023-09-27 21:17:14.583112
1895.452128,8,4,0.0,-1006.0,33.4,126.064374,2023-09-27 21:17:15.582207
0.005584,8,4,0.0,-0.0,33.4,108.834194,2023-09-27 21:17:16.588206
7279.404672,8,4,0.0,-3863.0,43.2,114.537244,2023-09-27 21:17:17.589007
7337.355296,8,4,0.0,-3893.0,35.9,95.865355,2023-09-27 21:17:18.590564
7268.0412,8,4,0.0,-3857.0,37.3,94.110355,2023-09-27 21:17:19.593123
9167.400144,8,4,0.0,-4865.0,33.4,105.420933,2023-09-27 21:17:20.588850
2086.467472,8,4,0.0,-1107.0,33.4,123.09905,2023-09-27 21:17:21.591301
15.529904,8,4,0.0,-8.0,33.4,109.117641,2023-09-27 21:17:22.597656
3991.703104,8,4,0.0,-2118.0,33.4,52.032704,2023-09-27 21:17:23.595245
5819.63256,8,4,0.0,-3088.0,33.9,47.791747,2023-09-27 21:17:24.598194
5751.516864,8,4,0.0,-3052.0,33.5,53.490586,2023-09-27 21:17:25.600348
1288.981616,8,4,0.0,-684.0,33.5,32.727516,2023-09-27 21:17:26.600158
