Throughput,Parallelism,Concurrency,LossRate,Score,rtt,energy,Time
6234.823264,1,16,0.0,-4542.0,33.8,63.295737,2023-09-27 20:28:16.291191
3449.287824,1,16,0.0,-2513.0,33.8,80.434669,2023-09-27 20:28:17.290899
2742.388464,1,16,0.0,-1998.0,34.5,78.24864,2023-09-27 20:28:18.294377
2692.34456,1,16,0.0,-1961.0,33.4,44.429696,2023-09-27 20:28:19.292288
862.031784,1,16,0.0,-628.0,33.5,72.146788,2023-09-27 20:28:20.295556
614.489264,1,16,0.0,-448.0,33.4,72.642087,2023-09-27 20:28:21.296341
151.91624,1,16,0.0,-111.0,33.5,49.451595,2023-09-27 20:28:22.297253
0.00232,1,16,0.0,-0.0,33.4,58.736238,2023-09-27 20:28:23.298313
0.010072,1,16,0.0,-0.0,33.4,56.562905,2023-09-27 20:28:24.300095
0.00184,1,16,0.0,-0.0,33.5,32.549172,2023-09-27 20:28:25.301181
0.0028,1,16,0.0,-0.0,33.5,32.618203,2023-09-27 20:28:26.302149
0.0036,1,16,0.0,-0.0,33.4,32.47538,2023-09-27 20:28:27.303400
0.010024,1,16,0.0,-0.0,33.4,31.751994,2023-09-27 20:28:28.304366
0.002368,1,16,0.0,-0.0,33.5,31.786906,2023-09-27 20:28:29.305343
0.00184,1,16,0.0,-0.0,33.4,32.032755,2023-09-27 20:28:30.305280
0.001312,1,16,0.0,-0.0,33.5,47.496888,2023-09-27 20:28:31.306416
0.010072,1,16,0.0,-0.0,33.5,35.067659,2023-09-27 20:28:32.307710
0.010552,1,8,0.0,-0.0,33.5,40.400348,2023-09-27 21:01:34.540112
0.00232,1,8,0.0,-0.0,33.5,31.629009,2023-09-27 21:01:35.540997
0.001312,1,16,0.0,-0.0,33.4,31.875345,2023-09-27 21:01:36.542484
0.037408,1,16,0.0,-0.0,33.4,31.71989,2023-09-27 21:01:37.543141
0.069112,1,16,0.0,-0.0,33.4,31.841471,2023-09-27 21:01:38.544028
0.034032,1,16,0.0,-0.0,33.7,34.901827,2023-09-27 21:01:39.546285
2036.478304,1,16,0.0,-1483.0,35.5,50.768547,2023-09-27 21:01:40.547070
4666.052632,1,16,0.0,-3399.0,33.4,51.115592,2023-09-27 21:01:41.547979
4177.2008,1,16,0.0,-3043.0,33.6,49.881037,2023-09-27 21:01:42.549948
4712.992464,1,16,0.0,-3433.0,33.6,52.511279,2023-09-27 21:01:43.551621
5923.75604,1,16,0.0,-4315.0,33.5,54.059005,2023-09-27 21:01:44.552627
6079.412432,1,16,0.0,-4429.0,34.3,54.553571,2023-09-27 21:01:45.552889
6069.532224,1,16,0.0,-4421.0,33.3,56.936378,2023-09-27 21:01:46.554287
6114.386912,1,16,0.0,-4454.0,34.8,51.752308,2023-09-27 21:01:47.555775
6016.800096,1,16,0.0,-4383.0,33.4,56.026102,2023-09-27 21:01:48.556823
5983.588048,1,16,0.0,-4359.0,33.4,55.381328,2023-09-27 21:01:49.557772
5813.611464,1,16,0.0,-4235.0,33.3,53.527817,2023-09-27 21:01:50.559498
5702.464592,1,16,0.0,-4154.0,34.5,51.117057,2023-09-27 21:01:51.560932
5810.616016,1,16,0.0,-4233.0,33.6,51.873707,2023-09-27 21:01:52.560954
5843.03528,1,16,0.0,-4256.0,33.4,53.687607,2023-09-27 21:01:53.562243
5682.934504,1,16,0.0,-4140.0,33.2,52.385364,2023-09-27 21:01:54.563418
5800.642512,1,16,0.0,-4225.0,33.5,53.872909,2023-09-27 21:01:55.564723
5645.08984,1,16,0.0,-4112.0,33.5,56.55851,2023-09-27 21:01:56.566413
5595.831056,1,16,0.0,-4076.0,33.9,53.524948,2023-09-27 21:01:57.567997
5798.784632,1,16,0.0,-4224.0,34.6,53.632126,2023-09-27 21:01:58.568312
5900.332768,1,16,0.0,-4298.0,33.5,52.47533,2023-09-27 21:01:59.568875
5838.017392,1,16,0.0,-4253.0,33.3,54.435774,2023-09-27 21:02:00.570599
5749.02032,1,16,0.0,-4188.0,33.4,65.757583,2023-09-27 21:02:01.570278
3937.720864,1,16,0.0,-2868.0,33.4,82.57242,2023-09-27 21:02:02.571794
2617.36048,1,16,0.0,-1907.0,33.4,62.036951,2023-09-27 21:02:03.574285
2336.618416,1,16,0.0,-1702.0,33.4,49.560969,2023-09-27 21:02:04.573383
1440.995072,1,16,0.0,-1050.0,33.4,64.965776,2023-09-27 21:02:05.574240
366.246224,1,16,0.0,-267.0,33.4,48.776731,2023-09-27 21:02:06.576520
409.3796,1,16,0.0,-298.0,33.3,32.282144,2023-09-27 21:02:07.577308
395.875568,1,16,0.0,-288.0,33.4,32.164956,2023-09-27 21:02:08.578590
370.524688,1,16,0.0,-270.0,33.4,32.013346,2023-09-27 21:02:09.578099
336.415312,1,16,0.0,-245.0,33.5,31.968851,2023-09-27 21:02:10.580522
342.81096,1,16,0.0,-250.0,33.5,35.217867,2023-09-27 21:02:11.580578
324.5696,1,16,0.0,-236.0,33.4,40.042134,2023-09-27 21:02:12.582477
0.001536,1,16,0.0,-0.0,33.4,31.934915,2023-09-27 21:02:13.583625
0.001312,1,16,0.0,-0.0,33.4,32.049357,2023-09-27 21:02:14.584842
0.00184,1,16,0.0,-0.0,33.4,31.893656,2023-09-27 21:02:15.585997
0.00184,1,16,0.0,-0.0,33.4,31.970621,2023-09-27 21:02:16.586876
0.002368,1,16,0.0,-0.0,33.4,32.0189,2023-09-27 21:02:17.588032
0.00184,1,16,0.0,-0.0,33.4,32.252786,2023-09-27 21:02:18.589530
0.003328,1,16,0.0,-0.0,33.5,32.411661,2023-09-27 21:02:19.590214
0.003616,1,16,0.0,-0.0,33.4,32.320718,2023-09-27 21:02:20.591334
0.003856,1,16,0.0,-0.0,33.4,41.297929,2023-09-27 21:02:21.592039
0.001312,1,16,0.0,-0.0,33.4,46.117802,2023-09-27 21:02:22.592539
0.00232,1,16,0.0,-0.0,33.4,44.545907,2023-09-27 21:02:23.593431
0.001312,1,8,0.0,-0.0,33.6,41.563797,2023-09-27 21:35:35.822866
0.004368,1,8,0.0,-0.0,33.4,31.564861,2023-09-27 21:35:36.823770
0.003888,1,16,0.0,-0.0,33.4,31.582011,2023-09-27 21:35:37.825172
0.01848,1,16,0.0,-0.0,33.5,31.62614,2023-09-27 21:35:38.826254
0.064496,1,16,0.0,-0.0,33.4,31.765299,2023-09-27 21:35:39.827317
0.051008,1,16,0.0,-0.0,33.5,31.80363,2023-09-27 21:35:40.829189
435.978896,1,16,0.0,-318.0,33.4,54.191633,2023-09-27 21:35:41.828449
5851.82564,1,16,0.0,-4263.0,33.3,57.153419,2023-09-27 21:35:42.831549
5890.017472,1,16,0.0,-4291.0,33.4,59.4935,2023-09-27 21:35:43.833559
5936.139096,1,16,0.0,-4324.0,33.3,61.549647,2023-09-27 21:35:44.834562
6178.241064,1,16,0.0,-4501.0,33.4,64.303119,2023-09-27 21:35:45.836931
6165.80776,1,16,0.0,-4491.0,34.8,66.427259,2023-09-27 21:35:46.836448
5742.45812,1,16,0.0,-4183.0,34.1,58.803377,2023-09-27 21:35:47.837670
5535.548944,1,16,0.0,-4032.0,33.4,55.794169,2023-09-27 21:35:48.838363
5953.302912,1,16,0.0,-4337.0,33.5,60.943814,2023-09-27 21:35:49.839510
6108.997248,1,16,0.0,-4450.0,33.5,63.277609,2023-09-27 21:35:50.841108
6227.378528,1,16,0.0,-4536.0,34.0,58.822969,2023-09-27 21:35:51.840224
6245.385776,1,16,0.0,-4549.0,33.6,60.413725,2023-09-27 21:35:52.843768
6298.367872,1,16,0.0,-4588.0,33.9,60.547636,2023-09-27 21:35:53.844960
6163.666072,1,16,0.0,-4490.0,33.3,57.265845,2023-09-27 21:35:54.845875
5764.71328,1,16,0.0,-4199.0,33.4,67.253551,2023-09-27 21:35:55.846645
5477.720032,1,16,0.0,-3990.0,33.7,52.867235,2023-09-27 21:35:56.845403
5649.554816,1,16,0.0,-4115.0,33.4,59.600738,2023-09-27 21:35:57.846496
5989.753,1,16,0.0,-4363.0,33.3,57.521215,2023-09-27 21:35:58.850196
6168.858976,1,16,0.0,-4494.0,33.7,60.031768,2023-09-27 21:35:59.850941
6271.188592,1,16,0.0,-4568.0,33.5,63.969441,2023-09-27 21:36:00.852633
6271.139968,1,16,0.0,-4568.0,33.4,60.399809,2023-09-27 21:36:01.854285
6286.594936,1,16,0.0,-4579.0,33.4,60.211638,2023-09-27 21:36:02.853768
6050.59248,1,16,0.0,-4408.0,33.3,93.112188,2023-09-27 21:36:03.854788
507.455984,1,16,0.0,-370.0,33.3,85.882959,2023-09-27 21:36:04.856823
336.128832,1,16,0.0,-245.0,33.4,35.390534,2023-09-27 21:36:05.856557
333.080648,1,16,0.0,-243.0,33.4,57.666051,2023-09-27 21:36:06.857074
0.001792,1,16,0.0,-0.0,33.5,52.728747,2023-09-27 21:36:07.859196
0.00328,1,16,0.0,-0.0,33.4,31.926859,2023-09-27 21:36:08.860083
0.002848,1,16,0.0,-0.0,33.4,31.658305,2023-09-27 21:36:09.861171
0.0106,1,16,0.0,-0.0,33.5,31.576397,2023-09-27 21:36:10.862225
0.00328,1,16,0.0,-0.0,33.4,31.539714,2023-09-27 21:36:11.864028
0.001792,1,16,0.0,-0.0,33.4,32.289529,2023-09-27 21:36:12.865162
0.00232,1,16,0.0,-0.0,33.4,32.367349,2023-09-27 21:36:13.866422
0.009592,1,16,0.0,-0.0,33.4,32.212442,2023-09-27 21:36:14.867538
0.001312,1,16,0.0,-0.0,33.4,32.250039,2023-09-27 21:36:15.868401
0.002896,1,16,0.0,-0.0,33.4,34.923495,2023-09-27 21:36:16.869253
0.003904,1,16,0.0,-0.0,33.4,48.036559,2023-09-27 21:36:17.870745
0.009064,1,16,0.0,-0.0,33.4,38.079798,2023-09-27 21:36:18.872339
0.001264,1,8,0.0,-0.0,33.5,33.840978,2023-09-27 22:17:38.648921
0.000784,1,8,0.0,-0.0,33.5,31.937784,2023-09-27 22:17:39.649769
0.009016,1,16,0.0,-0.0,33.5,31.980997,2023-09-27 22:17:40.651357
0.036992,1,16,0.0,-0.0,33.4,32.046427,2023-09-27 22:17:41.652395
0.060304,1,16,0.0,-0.0,33.3,32.095316,2023-09-27 22:17:42.653256
0.031424,1,16,0.0,-0.0,33.5,32.306131,2023-09-27 22:17:43.655500
2842.366872,1,16,0.0,-2071.0,33.4,51.267263,2023-09-27 22:17:44.656628
5632.040048,1,16,0.0,-4103.0,33.3,52.102772,2023-09-27 22:17:45.658071
5434.123552,1,16,0.0,-3958.0,34.7,56.593789,2023-09-27 22:17:46.660310
5261.600688,1,16,0.0,-3833.0,34.7,57.635472,2023-09-27 22:17:47.660735
5619.386584,1,16,0.0,-4093.0,33.8,59.781219,2023-09-27 22:17:48.660286
5993.297152,1,16,0.0,-4366.0,33.3,54.778119,2023-09-27 22:17:49.662339
5972.428608,1,16,0.0,-4351.0,33.3,49.167599,2023-09-27 22:17:50.663499
6157.459888,1,16,0.0,-4485.0,34.1,53.904525,2023-09-27 22:17:51.664990
6420.080696,1,16,0.0,-4677.0,33.3,56.485146,2023-09-27 22:17:52.666176
6422.658752,1,16,0.0,-4679.0,34.0,57.731115,2023-09-27 22:17:53.667206
6140.57776,1,16,0.0,-4473.0,33.3,55.795938,2023-09-27 22:17:54.669672
5714.764448,1,16,0.0,-4163.0,33.4,58.222691,2023-09-27 22:17:55.670593
5516.055832,1,16,0.0,-4018.0,33.4,62.282555,2023-09-27 22:17:56.670348
5847.529136,1,16,0.0,-4260.0,33.6,59.010103,2023-09-27 22:17:57.671804
6099.244624,1,16,0.0,-4443.0,33.5,64.281329,2023-09-27 22:17:58.673104
6177.90592,1,16,0.0,-4500.0,33.6,61.007046,2023-09-27 22:17:59.674072
6215.204184,1,16,0.0,-4527.0,33.7,57.879918,2023-09-27 22:18:00.674717
6190.051472,1,16,0.0,-4509.0,35.3,54.941021,2023-09-27 22:18:01.676246
6261.067936,1,16,0.0,-4561.0,33.4,63.194052,2023-09-27 22:18:02.677340
5798.729232,1,16,0.0,-4224.0,33.4,63.080222,2023-09-27 22:18:03.679265
5432.497256,1,16,0.0,-3957.0,33.4,60.180571,2023-09-27 22:18:04.679994
5516.701744,1,16,0.0,-4019.0,33.3,65.344071,2023-09-27 22:18:05.680133
5236.63448,1,16,0.0,-3815.0,33.4,100.520556,2023-09-27 22:18:06.681015
831.407424,1,16,0.0,-606.0,33.4,83.23941,2023-09-27 22:18:07.682697
757.208744,1,16,0.0,-552.0,33.4,36.654447,2023-09-27 22:18:08.682601
348.610272,1,16,0.0,-254.0,33.5,57.933995,2023-09-27 22:18:09.683669
0.000784,1,16,0.0,-0.0,33.4,51.751515,2023-09-27 22:18:10.684880
0.001744,1,16,0.0,-0.0,33.4,31.904337,2023-09-27 22:18:11.685880
0.002224,1,16,0.0,-0.0,33.5,31.884013,2023-09-27 22:18:12.686977
0.001744,1,16,0.0,-0.0,33.5,31.906351,2023-09-27 22:18:13.688103
0.001264,1,16,0.0,-0.0,33.5,31.934672,2023-09-27 22:18:14.689400
0.000784,1,16,0.0,-0.0,33.5,32.384927,2023-09-27 22:18:15.690829
0.002224,1,16,0.0,-0.0,33.5,32.4954,2023-09-27 22:18:16.691867
0.001744,1,16,0.0,-0.0,33.5,33.012245,2023-09-27 22:18:17.693285
0.001744,1,16,0.0,-0.0,33.4,32.400857,2023-09-27 22:18:18.694363
0.001264,1,16,0.0,-0.0,33.5,34.263706,2023-09-27 22:18:19.694640
0.000784,1,16,0.0,-0.0,33.5,47.446656,2023-09-27 22:18:20.696302
0.001744,1,8,0.0,-0.0,33.5,44.197824,2023-09-27 22:51:29.906690
0.001744,1,8,0.0,-0.0,33.5,40.000507,2023-09-27 22:51:30.906578
0.00448,1,16,0.0,-0.0,33.5,31.616924,2023-09-27 22:51:31.908182
0.004,1,16,0.0,-0.0,33.4,31.647868,2023-09-27 22:51:32.903826
0.048704,1,16,0.0,-0.0,33.4,31.626262,2023-09-27 22:51:33.910287
0.060304,1,16,0.0,-0.0,33.5,31.599406,2023-09-27 22:51:34.912010
0.020192,1,16,0.0,-0.0,35.2,35.09421,2023-09-27 22:51:35.914700
4501.835336,1,16,0.0,-3279.0,34.8,55.185955,2023-09-27 22:51:36.914280
4870.244088,1,16,0.0,-3548.0,34.0,51.462575,2023-09-27 22:51:37.915346
4743.751184,1,16,0.0,-3456.0,33.9,48.123107,2023-09-27 22:51:38.916814
5691.475152,1,16,0.0,-4146.0,33.4,60.965787,2023-09-27 22:51:39.917998
5953.819424,1,16,0.0,-4337.0,33.7,56.907447,2023-09-27 22:51:40.918692
5912.39496,1,16,0.0,-4307.0,33.6,54.369428,2023-09-27 22:51:41.919582
6132.754928,1,16,0.0,-4467.0,33.5,57.510717,2023-09-27 22:51:42.921974
6322.20336,1,16,0.0,-4605.0,33.9,58.210056,2023-09-27 22:51:43.923345
6285.458464,1,16,0.0,-4579.0,33.7,58.79349,2023-09-27 22:51:44.924190
6124.413568,1,16,0.0,-4461.0,33.4,58.090061,2023-09-27 22:51:45.924142
5708.578064,1,16,0.0,-4158.0,35.3,50.439751,2023-09-27 22:51:46.925292
5435.779568,1,16,0.0,-3960.0,33.5,58.626865,2023-09-27 22:51:47.926933
5660.061568,1,16,0.0,-4123.0,34.1,57.789402,2023-09-27 22:51:48.927520
5998.7364,1,16,0.0,-4370.0,34.4,58.909456,2023-09-27 22:51:49.928433
5959.463408,1,16,0.0,-4341.0,35.1,57.067725,2023-09-27 22:51:50.929835
6251.410272,1,16,0.0,-4554.0,33.3,51.898366,2023-09-27 22:51:51.931438
6290.020096,1,16,0.0,-4582.0,33.6,59.340729,2023-09-27 22:51:52.932853
6210.72752,1,16,0.0,-4524.0,33.3,62.833335,2023-09-27 22:51:53.934149
6129.967136,1,16,0.0,-4465.0,33.3,61.67013,2023-09-27 22:51:54.934407
5584.065744,1,16,0.0,-4068.0,33.7,54.826093,2023-09-27 22:51:55.935473
5414.83008,1,16,0.0,-3944.0,33.6,61.27206,2023-09-27 22:51:56.934634
5595.634448,1,16,0.0,-4076.0,33.9,66.238844,2023-09-27 22:51:57.937218
5160.149856,1,16,0.0,-3759.0,33.3,100.583666,2023-09-27 22:51:58.939579
822.826672,1,16,0.0,-599.0,33.4,69.835637,2023-09-27 22:51:59.939250
833.875792,1,16,0.0,-607.0,33.5,42.925122,2023-09-27 22:52:00.939867
244.483088,1,16,0.0,-178.0,33.4,57.607884,2023-09-27 22:52:01.941771
0.001264,1,16,0.0,-0.0,33.5,47.345826,2023-09-27 22:52:02.943160
0.002704,1,16,0.0,-0.0,33.4,32.425882,2023-09-27 22:52:03.944042
0.009496,1,16,0.0,-0.0,33.5,32.45353,2023-09-27 22:52:04.945049
0.001744,1,16,0.0,-0.0,33.4,32.560647,2023-09-27 22:52:05.946297
0.000784,1,16,0.0,-0.0,33.4,32.58268,2023-09-27 22:52:06.947386
0.003184,1,16,0.0,-0.0,33.4,32.464089,2023-09-27 22:52:07.948369
0.009496,1,16,0.0,-0.0,33.4,32.287881,2023-09-27 22:52:08.949524
0.002224,1,16,0.0,-0.0,33.4,32.032328,2023-09-27 22:52:09.951132
0.000784,1,16,0.0,-0.0,33.4,32.042093,2023-09-27 22:52:10.950938
0.000784,1,16,0.0,-0.0,33.4,39.055381,2023-09-27 22:52:11.952037
0.008536,1,16,0.0,-0.0,33.4,43.923716,2023-09-27 22:52:12.954249
0.001744,1,8,0.0,-0.0,33.4,42.515333,2023-09-27 23:40:59.208870
0.000784,1,8,0.0,-0.0,33.4,31.378094,2023-09-27 23:41:00.209905
0.017472,1,16,0.0,-0.0,33.4,31.220806,2023-09-27 23:41:01.211022
0.059344,1,16,0.0,-0.0,33.4,31.341045,2023-09-27 23:41:02.211357
0.050944,1,16,0.0,-0.0,33.4,32.14152,2023-09-27 23:41:03.212378
348.588064,1,16,0.0,-254.0,33.4,31.551127,2023-09-27 23:41:04.214199
4837.163712,1,16,0.0,-3524.0,33.3,50.264032,2023-09-27 23:41:05.215734
4841.719632,1,16,0.0,-3527.0,33.9,50.804557,2023-09-27 23:41:06.216355
4916.456976,1,16,0.0,-3581.0,34.0,47.367677,2023-09-27 23:41:07.217127
6303.024496,1,16,0.0,-4591.0,35.0,59.558258,2023-09-27 23:41:08.218732
6053.198784,1,16,0.0,-4409.0,33.4,61.310329,2023-09-27 23:41:09.220363
5747.420832,1,16,0.0,-4187.0,33.4,59.621918,2023-09-27 23:41:10.220350
5742.691792,1,16,0.0,-4183.0,33.6,53.371262,2023-09-27 23:41:11.222243
5830.302064,1,16,0.0,-4247.0,33.9,54.827069,2023-09-27 23:41:12.222725
5962.764312,1,16,0.0,-4344.0,34.0,56.494179,2023-09-27 23:41:13.224821
6091.471712,1,16,0.0,-4437.0,33.9,53.19951,2023-09-27 23:41:14.225371
6152.253856,1,16,0.0,-4482.0,34.6,54.560285,2023-09-27 23:41:15.225999
6228.338864,1,16,0.0,-4537.0,33.4,56.445107,2023-09-27 23:41:16.226705
6326.456744,1,16,0.0,-4608.0,33.3,56.216714,2023-09-27 23:41:17.226596
5838.764928,1,16,0.0,-4253.0,33.6,62.810142,2023-09-27 23:41:18.226962
5463.80976,1,16,0.0,-3980.0,33.6,63.182394,2023-09-27 23:41:19.230083
5312.79688,1,16,0.0,-3870.0,34.0,57.90891,2023-09-27 23:41:20.233154
5567.943752,1,16,0.0,-4056.0,34.7,55.274516,2023-09-27 23:41:21.232877
6096.89192,1,16,0.0,-4441.0,33.4,55.306744,2023-09-27 23:41:22.235859
6127.169232,1,16,0.0,-4463.0,33.5,58.172031,2023-09-27 23:41:23.234497
6270.720064,1,16,0.0,-4568.0,33.4,58.667025,2023-09-27 23:41:24.235741
6261.312344,1,16,0.0,-4561.0,33.8,59.829681,2023-09-27 23:41:25.236384
6061.243232,1,16,0.0,-4415.0,33.6,56.053567,2023-09-27 23:41:26.237505
2446.1832,1,16,0.0,-1782.0,33.5,75.288504,2023-09-27 23:41:27.238415
1365.759232,1,16,0.0,-995.0,33.5,80.389748,2023-09-27 23:41:28.240400
1404.65588,1,16,0.0,-1023.0,33.5,37.44247,2023-09-27 23:41:29.240323
239.747296,1,16,0.0,-175.0,33.5,61.178615,2023-09-27 23:41:30.240870
0.000784,1,16,0.0,-0.0,33.5,58.866304,2023-09-27 23:41:31.242851
0.001744,1,16,0.0,-0.0,33.5,31.833781,2023-09-27 23:41:32.244167
0.009976,1,16,0.0,-0.0,33.5,31.694987,2023-09-27 23:41:33.245134
0.000784,1,16,0.0,-0.0,33.5,31.771648,2023-09-27 23:41:34.245997
0.000784,1,16,0.0,-0.0,33.6,31.661295,2023-09-27 23:41:35.247323
0.001264,1,16,0.0,-0.0,33.5,31.514263,2023-09-27 23:41:36.248349
0.009016,1,16,0.0,-0.0,33.6,31.508342,2023-09-27 23:41:37.249737
0.00048,1,16,0.0,-0.0,33.5,31.512493,2023-09-27 23:41:38.250609
0.001744,1,16,0.0,-0.0,33.5,31.511943,2023-09-27 23:41:39.250006
0.001264,1,16,0.0,-0.0,33.6,33.123572,2023-09-27 23:41:40.252001
0.009496,1,16,0.0,-0.0,33.5,47.642212,2023-09-27 23:41:41.253437
0.001264,1,8,0.0,-0.0,33.5,42.437391,2023-09-28 00:15:00.488536
0.009016,1,8,0.0,-0.0,33.5,31.216473,2023-09-28 00:15:01.489819
0.001264,1,16,0.0,-0.0,33.5,31.241192,2023-09-28 00:15:02.490926
0.028544,1,16,0.0,-0.0,33.4,31.251446,2023-09-28 00:15:03.491965
0.059344,1,16,0.0,-0.0,33.4,31.052166,2023-09-28 00:15:04.493036
0.040832,1,16,0.0,-0.0,33.4,33.597571,2023-09-28 00:15:05.495476
1699.188688,1,16,0.0,-1238.0,33.8,63.881428,2023-09-28 00:15:06.494260
6332.026512,1,16,0.0,-4613.0,33.4,60.784634,2023-09-28 00:15:07.497694
6294.192128,1,16,0.0,-4585.0,33.3,58.792574,2023-09-28 00:15:08.498627
6345.915664,1,16,0.0,-4623.0,34.3,57.836461,2023-09-28 00:15:09.499663
6096.994544,1,16,0.0,-4441.0,33.4,55.809672,2023-09-28 00:15:10.501315
5365.073648,1,16,0.0,-3908.0,33.9,60.583219,2023-09-28 00:15:11.503439
5474.833152,1,16,0.0,-3988.0,34.1,54.000533,2023-09-28 00:15:12.503681
6061.520336,1,16,0.0,-4415.0,33.3,53.942977,2023-09-28 00:15:13.504411
6170.399296,1,16,0.0,-4495.0,33.4,58.681185,2023-09-28 00:15:14.505324
6243.61512,1,16,0.0,-4548.0,33.8,57.010169,2023-09-28 00:15:15.506415
6327.442464,1,16,0.0,-4609.0,33.8,58.779086,2023-09-28 00:15:16.507856
6278.27896,1,16,0.0,-4573.0,33.9,56.426369,2023-09-28 00:15:17.508720
6200.626,1,16,0.0,-4517.0,36.9,65.157609,2023-09-28 00:15:18.510080
5420.656144,1,16,0.0,-3949.0,33.4,54.996319,2023-09-28 00:15:19.512040
5370.963616,1,16,0.0,-3912.0,33.4,50.452447,2023-09-28 00:15:20.513420
5775.841632,1,16,0.0,-4207.0,33.6,52.005421,2023-09-28 00:15:21.513084
5809.96912,1,16,0.0,-4232.0,33.6,49.565059,2023-09-28 00:15:22.514631
6012.368528,1,16,0.0,-4380.0,33.6,50.393608,2023-09-28 00:15:23.516002
5850.968912,1,16,0.0,-4262.0,33.8,52.430774,2023-09-28 00:15:24.516597
5987.548608,1,16,0.0,-4362.0,33.3,53.729294,2023-09-28 00:15:25.517084
5794.071792,1,16,0.0,-4221.0,33.3,56.465248,2023-09-28 00:15:26.518585
5391.0172,1,16,0.0,-3927.0,33.9,63.168601,2023-09-28 00:15:27.518917
5128.451376,1,16,0.0,-3736.0,33.4,104.165749,2023-09-28 00:15:28.519114
317.701536,1,16,0.0,-231.0,33.4,79.828165,2023-09-28 00:15:29.520997
331.175568,1,16,0.0,-241.0,33.5,33.178809,2023-09-28 00:15:30.522098
407.442912,1,16,0.0,-297.0,33.4,33.006446,2023-09-28 00:15:31.523135
347.112272,1,16,0.0,-253.0,33.5,33.558447,2023-09-28 00:15:32.524326
338.348032,1,16,0.0,-246.0,33.5,33.432898,2023-09-28 00:15:33.525351
389.303744,1,16,0.0,-284.0,33.4,43.765269,2023-09-28 00:15:34.525657
276.128624,1,16,0.0,-201.0,33.5,48.850278,2023-09-28 00:15:35.527239
0.000784,1,16,0.0,-0.0,33.4,32.344888,2023-09-28 00:15:36.528300
0.001264,1,16,0.0,-0.0,33.5,32.361733,2023-09-28 00:15:37.529496
0.000784,1,16,0.0,-0.0,33.4,32.440042,2023-09-28 00:15:38.530447
0.000784,1,16,0.0,-0.0,33.5,32.320107,2023-09-28 00:15:39.531310
0.000784,1,16,0.0,-0.0,33.4,32.248392,2023-09-28 00:15:40.532515
0.001264,1,16,0.0,-0.0,33.4,37.457424,2023-09-28 00:15:41.533295
0.002224,1,16,0.0,-0.0,33.5,58.404086,2023-09-28 00:15:42.533920
0.001744,1,16,0.0,-0.0,33.5,38.578698,2023-09-28 00:15:43.536111
0.001264,1,8,0.0,-0.0,33.5,40.919695,2023-09-28 00:48:50.756502
0.001264,1,8,0.0,-0.0,33.5,31.941324,2023-09-28 00:48:51.757962
0.001744,1,16,0.0,-0.0,33.5,31.861918,2023-09-28 00:48:52.759226
0.013568,1,16,0.0,-0.0,33.4,31.756267,2023-09-28 00:48:53.759749
