Throughput,Parallelism,Concurrency,LossRate,Score,rtt,energy,Time
0.00232,2,8,0.0,-0.0,33.5,37.574733,2023-09-27 20:35:49.803161
0.009544,2,8,0.0,-0.0,33.5,31.495525,2023-09-27 20:35:50.804012
0.00232,2,16,0.0,-0.0,33.5,31.567668,2023-09-27 20:35:51.805281
0.033664,2,16,0.0,-0.0,33.4,31.583721,2023-09-27 20:35:52.806423
0.059872,2,16,0.0,-0.0,33.5,31.511638,2023-09-27 20:35:53.807400
0.044616,2,16,0.0,-0.0,33.4,32.047037,2023-09-27 20:35:54.808486
3283.073568,2,16,0.0,-1742.0,38.1,117.381474,2023-09-27 20:35:55.811212
7130.241992,2,16,0.0,-3784.0,34.9,96.363767,2023-09-27 20:35:56.814169
9331.073272,2,16,0.0,-4951.0,34.9,96.507077,2023-09-27 20:35:57.807949
7592.159528,2,16,0.0,-4029.0,33.3,99.255117,2023-09-27 20:35:58.812909
7653.996168,2,16,0.0,-4061.0,33.8,119.60565,2023-09-27 20:35:59.809682
7733.553064,2,16,0.0,-4104.0,41.1,98.544365,2023-09-27 20:36:00.818348
9123.178992,2,16,0.0,-4841.0,41.7,95.955198,2023-09-27 20:36:01.817225
8167.576904,2,16,0.0,-4334.0,36.5,93.927128,2023-09-27 20:36:02.818354
7386.184368,2,16,0.0,-3919.0,33.4,114.191297,2023-09-27 20:36:03.819856
7467.549872,2,16,0.0,-3963.0,37.6,104.690101,2023-09-27 20:36:04.821323
8809.06712,2,16,0.0,-4674.0,44.4,94.973695,2023-09-27 20:36:05.819501
8581.719352,2,16,0.0,-4554.0,40.4,99.236623,2023-09-27 20:36:06.817730
7681.001872,2,16,0.0,-4076.0,35.8,113.651443,2023-09-27 20:36:07.818451
7499.597664,2,16,0.0,-3980.0,33.4,104.640602,2023-09-27 20:36:08.823820
8367.999248,2,16,0.0,-4440.0,40.4,99.420155,2023-09-27 20:36:09.825083
8946.58004,2,16,0.0,-4747.0,35.6,116.126351,2023-09-27 20:36:10.826255
6789.246192,2,16,0.0,-3603.0,33.4,131.232513,2023-09-27 20:36:11.824701
1630.701168,2,16,0.0,-865.0,33.4,108.336454,2023-09-27 20:36:12.828071
669.194288,2,16,0.0,-355.0,33.5,47.563721,2023-09-27 20:36:13.828630
0.002368,2,16,0.0,-0.0,33.4,55.395244,2023-09-27 20:36:14.829681
0.00232,2,16,0.0,-0.0,33.4,49.908075,2023-09-27 20:36:15.831149
0.00184,2,16,0.0,-0.0,33.4,31.894267,2023-09-27 20:36:16.832371
0.00184,2,16,0.0,-0.0,33.4,31.664225,2023-09-27 20:36:17.833375
0.001312,2,16,0.0,-0.0,33.4,31.798198,2023-09-27 20:36:18.834306
0.00184,2,16,0.0,-0.0,33.4,31.927774,2023-09-27 20:36:19.835615
0.00184,2,16,0.0,-0.0,33.4,31.868266,2023-09-27 20:36:20.837317
0.001312,2,16,0.0,-0.0,33.4,32.090555,2023-09-27 20:36:21.837938
0.002368,2,16,0.0,-0.0,33.5,32.020243,2023-09-27 20:36:22.838940
0.00232,2,16,0.0,-0.0,33.4,31.917765,2023-09-27 20:36:23.840333
0.003328,2,16,0.0,-0.0,33.4,34.27457,2023-09-27 20:36:24.840623
0.003808,2,16,0.0,-0.0,33.5,47.525757,2023-09-27 20:36:25.842638
0.002368,2,8,0.0,-0.0,33.4,40.433551,2023-09-27 21:09:41.084909
0.00184,2,8,0.0,-0.0,33.4,33.406592,2023-09-27 21:09:42.085416
0.00232,2,16,0.0,-0.0,33.4,31.748515,2023-09-27 21:09:43.086742
0.030624,2,16,0.0,-0.0,33.3,31.604167,2023-09-27 21:09:44.088129
0.10424,2,16,0.0,-0.0,33.4,31.727458,2023-09-27 21:09:45.089115
26.482272,2,16,0.0,-14.0,33.5,31.80369,2023-09-27 21:09:46.088686
8556.742928,2,16,0.0,-4540.0,33.3,73.028866,2023-09-27 21:09:47.093158
6717.381512,2,16,0.0,-3564.0,34.8,95.696166,2023-09-27 21:09:48.089816
6628.586216,2,16,0.0,-3517.0,33.4,115.210582,2023-09-27 21:09:49.088055
8606.108096,2,16,0.0,-4567.0,33.8,95.123352,2023-09-27 21:09:50.092268
7473.062296,2,16,0.0,-3965.0,34.0,92.444649,2023-09-27 21:09:51.096794
7018.91812,2,16,0.0,-3724.0,35.9,95.212769,2023-09-27 21:09:52.096654
7003.59832,2,16,0.0,-3716.0,33.2,117.117193,2023-09-27 21:09:53.091279
9299.82448,2,16,0.0,-4935.0,34.1,95.464233,2023-09-27 21:09:54.099210
7011.206848,2,16,0.0,-3720.0,34.4,99.437856,2023-09-27 21:09:55.099257
6751.858192,2,16,0.0,-3583.0,35.1,120.085874,2023-09-27 21:09:56.094876
8587.42064,2,16,0.0,-4557.0,33.4,101.561263,2023-09-27 21:09:57.101612
7672.805968,2,16,0.0,-4071.0,34.1,90.272719,2023-09-27 21:09:58.103960
6926.74248,2,16,0.0,-3676.0,34.5,98.884268,2023-09-27 21:09:59.103958
7070.643248,2,16,0.0,-3752.0,33.8,104.29026,2023-09-27 21:10:00.105253
9049.426304,2,16,0.0,-4802.0,33.8,95.654602,2023-09-27 21:10:01.107639
6989.90128,2,16,0.0,-3709.0,34.0,98.869375,2023-09-27 21:10:02.102265
6326.145792,2,16,0.0,-3357.0,33.6,123.422475,2023-09-27 21:10:03.108019
5036.563696,2,16,0.0,-2673.0,33.4,112.047565,2023-09-27 21:10:04.109572
794.528688,2,16,0.0,-422.0,33.4,54.527875,2023-09-27 21:10:05.109175
296.557976,2,16,0.0,-157.0,33.5,45.146003,2023-09-27 21:10:06.110337
0.001312,2,16,0.0,-0.0,33.4,53.7686,2023-09-27 21:10:07.111812
0.00184,2,16,0.0,-0.0,33.5,38.61715,2023-09-27 21:10:08.113140
0.002848,2,16,0.0,-0.0,33.4,32.11387,2023-09-27 21:10:09.114510
0.010552,2,16,0.0,-0.0,33.5,32.105814,2023-09-27 21:10:10.115121
0.00328,2,16,0.0,-0.0,33.5,32.110269,2023-09-27 21:10:11.115869
0.00328,2,16,0.0,-0.0,33.6,32.105387,2023-09-27 21:10:12.117365
0.002752,2,16,0.0,-0.0,33.5,32.400491,2023-09-27 21:10:13.119039
0.01012,2,16,0.0,-0.0,33.6,32.767495,2023-09-27 21:10:14.119828
0.00232,2,16,0.0,-0.0,33.5,32.478371,2023-09-27 21:10:15.121031
0.002272,2,16,0.0,-0.0,33.5,32.547036,2023-09-27 21:10:16.121993
0.00232,2,16,0.0,-0.0,33.5,42.044631,2023-09-27 21:10:17.123222
0.001792,2,8,0.0,-0.0,33.4,42.651075,2023-09-27 21:43:38.373648
0.002848,2,8,0.0,-0.0,33.5,31.817057,2023-09-27 21:43:39.374093
0.010552,2,16,0.0,-0.0,33.5,31.870463,2023-09-27 21:43:40.375526
0.03752,2,16,0.0,-0.0,33.4,31.949198,2023-09-27 21:43:41.376708
0.060624,2,16,0.0,-0.0,33.5,31.872721,2023-09-27 21:43:42.377294
0.034448,2,16,0.0,-0.0,33.5,32.173563,2023-09-27 21:43:43.379316
3728.816312,2,16,0.0,-1979.0,34.3,107.809355,2023-09-27 21:43:44.381983
6572.902896,2,16,0.0,-3488.0,35.5,95.362732,2023-09-27 21:43:45.381758
8428.789968,2,16,0.0,-4473.0,33.4,88.841875,2023-09-27 21:43:46.382715
7605.20128,2,16,0.0,-4036.0,33.7,98.684195,2023-09-27 21:43:47.383989
7201.967264,2,16,0.0,-3822.0,34.1,116.710395,2023-09-27 21:43:48.384792
6870.494648,2,16,0.0,-3646.0,34.9,94.302005,2023-09-27 21:43:49.383187
9150.901704,2,16,0.0,-4856.0,33.5,97.411188,2023-09-27 21:43:50.381417
7128.51328,2,16,0.0,-3783.0,34.2,109.109706,2023-09-27 21:43:51.387888
6907.875232,2,16,0.0,-3666.0,33.8,105.472508,2023-09-27 21:43:52.385789
7905.726624,2,16,0.0,-4195.0,38.6,95.261475,2023-09-27 21:43:53.384197
8497.66528,2,16,0.0,-4509.0,33.4,96.362607,2023-09-27 21:43:54.388676
7080.190624,2,16,0.0,-3757.0,34.1,121.113765,2023-09-27 21:43:55.393048
6812.831984,2,16,0.0,-3615.0,33.6,99.304494,2023-09-27 21:43:56.390739
9264.252288,2,16,0.0,-4916.0,35.8,96.722836,2023-09-27 21:43:57.394963
7061.063392,2,16,0.0,-3747.0,33.3,106.83896,2023-09-27 21:43:58.396072
6978.588752,2,16,0.0,-3703.0,33.4,107.782194,2023-09-27 21:43:59.390203
8059.64768,2,16,0.0,-4277.0,33.8,118.721559,2023-09-27 21:44:00.395820
6489.696672,2,16,0.0,-3444.0,33.4,104.271828,2023-09-27 21:44:01.397891
1468.759264,2,16,0.0,-779.0,33.4,50.578057,2023-09-27 21:44:02.398662
630.831232,2,16,0.0,-335.0,33.4,62.206811,2023-09-27 21:44:03.399301
0.00496,2,16,0.0,-0.0,33.4,55.28709,2023-09-27 21:44:04.400856
0.003376,2,16,0.0,-0.0,33.4,32.222634,2023-09-27 21:44:05.401570
0.003712,2,16,0.0,-0.0,33.4,32.159647,2023-09-27 21:44:06.402839
0.005776,2,16,0.0,-0.0,33.4,32.198648,2023-09-27 21:44:07.404339
0.003856,2,16,0.0,-0.0,33.4,32.229227,2023-09-27 21:44:08.405062
0.001008,2,16,0.0,-0.0,33.4,32.216653,2023-09-27 21:44:09.406744
0.003376,2,16,0.0,-0.0,33.4,32.327554,2023-09-27 21:44:10.407846
0.002896,2,16,0.0,-0.0,33.4,32.278116,2023-09-27 21:44:11.408983
0.003328,2,16,0.0,-0.0,33.4,32.226968,2023-09-27 21:44:12.410132
0.002368,2,16,0.0,-0.0,33.4,35.005709,2023-09-27 21:44:13.410037
0.00232,2,16,0.0,-0.0,33.4,43.480906,2023-09-27 21:44:14.410623
0.0028,2,16,0.0,-0.0,33.4,44.371591,2023-09-27 21:44:15.412428
0.001264,2,8,0.0,-0.0,33.5,45.43891,2023-09-27 22:25:32.184391
0.001744,2,8,0.0,-0.0,33.5,34.067783,2023-09-27 22:25:33.185477
0.004,2,16,0.0,-0.0,33.5,31.722331,2023-09-27 22:25:34.186700
0.029184,2,16,0.0,-0.0,33.4,31.869609,2023-09-27 22:25:35.187128
0.059344,2,16,0.0,-0.0,33.4,31.809671,2023-09-27 22:25:36.188337
0.039232,2,16,0.0,-0.0,33.4,31.870585,2023-09-27 22:25:37.190859
2491.764784,2,16,0.0,-1322.0,33.4,65.003618,2023-09-27 22:25:38.191300
8225.733216,2,16,0.0,-4365.0,38.2,84.924648,2023-09-27 22:25:39.191028
7792.96104,2,16,0.0,-4135.0,54.8,104.125954,2023-09-27 22:25:40.191952
7798.970432,2,16,0.0,-4138.0,40.8,96.582456,2023-09-27 22:25:41.194574
7672.65712,2,16,0.0,-4071.0,35.4,96.972163,2023-09-27 22:25:42.195843
8306.183424,2,16,0.0,-4408.0,33.5,96.454587,2023-09-27 22:25:43.193975
9218.159376,2,16,0.0,-4891.0,39.2,111.94173,2023-09-27 22:25:44.195199
7929.020992,2,16,0.0,-4207.0,34.4,113.54164,2023-09-27 22:25:45.199432
7850.220928,2,16,0.0,-4166.0,40.8,92.769782,2023-09-27 22:25:46.199455
8045.421296,2,16,0.0,-4269.0,37.3,90.288404,2023-09-27 22:25:47.201113
9133.076672,2,16,0.0,-4846.0,33.5,91.785288,2023-09-27 22:25:48.196601
8878.958928,2,16,0.0,-4711.0,34.2,114.517102,2023-09-27 22:25:49.200727
7995.143536,2,16,0.0,-4242.0,41.0,102.871135,2023-09-27 22:25:50.206320
7968.568336,2,16,0.0,-4228.0,37.2,85.833887,2023-09-27 22:25:51.204639
8115.356848,2,16,0.0,-4306.0,35.6,95.842223,2023-09-27 22:25:52.202723
9312.71512,2,16,0.0,-4942.0,33.3,116.922064,2023-09-27 22:25:53.205068
6302.291168,2,16,0.0,-3344.0,33.4,111.335286,2023-09-27 22:25:54.201239
805.863424,2,16,0.0,-428.0,33.4,132.112394,2023-09-27 22:25:55.208319
0.001264,2,16,0.0,-0.0,33.4,52.107654,2023-09-27 22:25:56.209096
0.000784,2,16,0.0,-0.0,33.6,32.18699,2023-09-27 22:25:57.209822
0.004,2,16,0.0,-0.0,33.4,32.309488,2023-09-27 22:25:58.210847
0.000784,2,16,0.0,-0.0,33.4,32.189493,2023-09-27 22:25:59.211875
0.000784,2,16,0.0,-0.0,33.4,32.066324,2023-09-27 22:26:00.213237
0.004624,2,16,0.0,-0.0,33.5,32.065042,2023-09-27 22:26:01.213928
0.001264,2,16,0.0,-0.0,33.5,42.596571,2023-09-27 22:26:02.214264
0.000784,2,8,0.0,-0.0,33.4,45.862798,2023-09-27 22:59:29.445171
0.009016,2,8,0.0,-0.0,33.4,33.913975,2023-09-27 22:59:30.446196
0.000784,2,16,0.0,-0.0,33.5,31.064252,2023-09-27 22:59:31.447549
0.02328,2,16,0.0,-0.0,33.5,30.980695,2023-09-27 22:59:32.448386
0.061424,2,16,0.0,-0.0,33.4,30.980755,2023-09-27 22:59:33.449657
0.056472,2,16,0.0,-0.0,33.5,30.988507,2023-09-27 22:59:34.452907
1018.983024,2,16,0.0,-541.0,38.5,65.288896,2023-09-27 22:59:35.452984
8341.40248,2,16,0.0,-4426.0,33.4,95.187561,2023-09-27 22:59:36.454142
7637.533952,2,16,0.0,-4053.0,33.4,107.302643,2023-09-27 22:59:37.453156
6822.29412,2,16,0.0,-3620.0,34.9,87.837788,2023-09-27 22:59:38.458701
7093.07616,2,16,0.0,-3764.0,34.6,90.501111,2023-09-27 22:59:39.451532
8906.18432,2,16,0.0,-4726.0,38.7,99.535756,2023-09-27 22:59:40.452624
7516.605328,2,16,0.0,-3989.0,33.7,121.418818,2023-09-27 22:59:41.459710
6925.437296,2,16,0.0,-3675.0,34.7,98.481133,2023-09-27 22:59:42.459311
7346.457272,2,16,0.0,-3898.0,34.0,96.290525,2023-09-27 22:59:43.461682
8714.942016,2,16,0.0,-4624.0,33.8,117.952091,2023-09-27 22:59:44.463544
6868.21792,2,16,0.0,-3645.0,34.5,103.461771,2023-09-27 22:59:45.465902
6646.29696,2,16,0.0,-3527.0,34.2,99.792103,2023-09-27 22:59:46.465138
9322.581592,2,16,0.0,-4947.0,35.3,103.645364,2023-09-27 22:59:47.464203
6856.753312,2,16,0.0,-3638.0,33.4,109.267604,2023-09-27 22:59:48.468206
6572.940064,2,16,0.0,-3488.0,34.0,89.851454,2023-09-27 22:59:49.466366
8456.5708,2,16,0.0,-4487.0,36.2,93.598088,2023-09-27 22:59:50.471025
7476.432744,2,16,0.0,-3967.0,33.4,122.744986,2023-09-27 22:59:51.470596
6175.29888,2,16,0.0,-3277.0,33.6,119.564758,2023-09-27 22:59:52.472908
