Throughput,Parallelism,Concurrency,LossRate,Score,rtt,energy,Time
9790.697608,16,16,0.0,-62.0,48.5,140.116035,2023-09-27 22:04:05.764138
9789.963552,16,16,0.0,-62.0,53.6,147.734547,2023-09-27 22:04:06.751783
9792.72788,16,16,0.0,-62.0,48.4,148.317552,2023-09-27 22:04:07.751212
8958.720952,16,16,0.0,-56.0,33.9,135.449604,2023-09-27 22:04:08.738359
5178.981824,16,16,0.0,-33.0,33.3,61.625209,2023-09-27 22:04:09.737608
4495.9588,16,16,0.0,-28.0,33.4,41.418229,2023-09-27 22:04:10.737201
747.14232,16,16,0.0,-5.0,33.3,38.130273,2023-09-27 22:04:11.737644
346.124824,16,16,0.0,-2.0,33.4,34.555149,2023-09-27 22:04:12.738495
185.577264,16,16,0.0,-1.0,33.3,33.400854,2023-09-27 22:04:13.739273
56.503744,16,16,0.0,-0.0,33.4,33.149268,2023-09-27 22:04:14.740719
51.94392,16,16,0.0,-0.0,33.4,33.293738,2023-09-27 22:04:15.741386
0.008536,16,16,0.0,-0.0,33.5,32.877723,2023-09-27 22:04:16.742625
0.0,16,16,0.0,-0.0,33.5,32.967811,2023-09-27 22:04:17.743526
0.000784,16,16,0.0,-0.0,33.4,32.952553,2023-09-27 22:04:18.744542
0.000784,16,16,0.0,-0.0,33.4,32.831886,2023-09-27 22:04:19.746085
0.009496,16,16,0.0,-0.0,33.4,33.029823,2023-09-27 22:04:20.747435
0.001744,16,16,0.0,-0.0,33.4,32.861,2023-09-27 22:04:21.748335
0.001744,16,16,0.0,-0.0,33.4,32.866187,2023-09-27 22:04:22.749340
0.000784,16,16,0.0,-0.0,33.4,32.890602,2023-09-27 22:04:23.750247
0.009496,16,16,0.0,-0.0,33.5,32.88633,2023-09-27 22:04:24.751512
0.001744,16,16,0.0,-0.0,33.4,32.868263,2023-09-27 22:04:25.751992
0.001264,16,16,0.0,-0.0,33.4,43.871653,2023-09-27 22:04:26.752834
0.001264,16,16,0.0,-0.0,33.5,56.958412,2023-09-27 22:04:27.754930
0.000784,16,8,0.0,-0.0,33.5,40.385578,2023-09-27 22:37:41.976111
0.000784,16,8,0.0,-0.0,33.5,32.429788,2023-09-27 22:37:42.976493
0.009016,16,16,0.0,-0.0,33.5,32.409707,2023-09-27 22:37:43.977597
0.055248,16,16,0.0,-0.0,33.4,32.4777,2023-09-27 22:37:44.978929
0.059344,16,16,0.0,-0.0,33.4,32.425149,2023-09-27 22:37:45.980091
0.012384,16,16,0.0,-0.0,33.2,37.604884,2023-09-27 22:37:46.987526
5536.329688,16,16,0.0,-35.0,43.1,128.64701,2023-09-27 22:37:48.010741
9777.85744,16,16,0.0,-61.0,46.4,137.015884,2023-09-27 22:37:49.021835
9809.5536,16,16,0.0,-62.0,50.1,137.204666,2023-09-27 22:37:50.034788
9571.76408,16,16,0.0,-60.0,50.1,137.394363,2023-09-27 22:37:51.096204
9806.926272,16,16,0.0,-62.0,49.9,137.398269,2023-09-27 22:37:52.059628
9511.141256,16,16,0.0,-60.0,37.2,137.111587,2023-09-27 22:37:53.075374
8093.984624,16,16,0.0,-51.0,33.6,136.997636,2023-09-27 22:37:54.140166
7522.146016,16,16,0.0,-47.0,33.7,139.219309,2023-09-27 22:37:55.026963
8525.966424,16,16,0.0,-54.0,35.3,143.812803,2023-09-27 22:37:56.016513
9664.9376,16,16,0.0,-61.0,47.1,138.936656,2023-09-27 22:37:57.055786
9797.54944,16,16,0.0,-62.0,50.0,139.137461,2023-09-27 22:37:58.016948
9791.513592,16,16,0.0,-62.0,59.6,135.130575,2023-09-27 22:37:58.993209
9764.664144,16,16,0.0,-61.0,59.7,90.21388,2023-09-27 22:37:59.997644
9771.270696,16,16,0.0,-61.0,37.1,55.280559,2023-09-27 22:38:00.997624
5405.321824,16,16,0.0,-34.0,33.3,37.029752,2023-09-27 22:38:01.997445
936.498336,16,16,0.0,-6.0,33.3,34.758578,2023-09-27 22:38:02.998193
453.471008,16,16,0.0,-3.0,33.4,33.281347,2023-09-27 22:38:03.998681
108.903072,16,16,0.0,-1.0,33.4,32.602639,2023-09-27 22:38:04.998727
0.000784,16,16,0.0,-0.0,33.4,32.490823,2023-09-27 22:38:06.000270
0.004256,16,16,0.0,-0.0,33.4,32.501931,2023-09-27 22:38:07.001386
0.002224,16,16,0.0,-0.0,33.4,32.757973,2023-09-27 22:38:08.002150
0.001264,16,16,0.0,-0.0,33.4,32.901954,2023-09-27 22:38:09.003286
0.000784,16,16,0.0,-0.0,33.4,32.90934,2023-09-27 22:38:10.004441
0.001264,16,16,0.0,-0.0,33.4,36.574796,2023-09-27 22:38:11.004970
0.000784,16,16,0.0,-0.0,33.4,48.177428,2023-09-27 22:38:12.006645
0.000784,16,16,0.0,-0.0,33.5,41.12227,2023-09-27 22:38:13.008962
0.000784,16,8,0.0,-0.0,33.4,55.646586,2023-09-27 23:27:11.268518
0.00048,16,8,0.0,-0.0,33.4,31.34782,2023-09-27 23:27:12.269548
0.00448,16,16,0.0,-0.0,33.4,31.090191,2023-09-27 23:27:13.270644
0.001264,16,16,0.0,-0.0,33.4,31.172711,2023-09-27 23:27:14.271940
0.016992,16,16,0.0,-0.0,33.4,31.14909,2023-09-27 23:27:15.273121
0.063568,16,16,0.0,-0.0,33.5,31.355022,2023-09-27 23:27:16.275310
0.051376,16,16,0.0,-0.0,48.4,106.045261,2023-09-27 23:27:17.324393
798.898112,16,16,0.0,-5.0,58.3,131.771208,2023-09-27 23:27:18.384199
9723.02824,16,16,0.0,-61.0,53.1,131.96768,2023-09-27 23:27:19.342625
9814.38376,16,16,0.0,-62.0,38.6,131.754911,2023-09-27 23:27:20.363742
9815.665088,16,16,0.0,-62.0,35.0,131.766082,2023-09-27 23:27:21.447713
9392.558864,16,16,0.0,-59.0,37.1,131.903226,2023-09-27 23:27:22.341002
8718.867168,16,16,0.0,-55.0,37.1,131.910368,2023-09-27 23:27:23.380211
8659.143984,16,16,0.0,-54.0,34.3,131.878996,2023-09-27 23:27:24.335829
8698.205696,16,16,0.0,-55.0,34.0,132.015043,2023-09-27 23:27:25.336728
8018.49544,16,16,0.0,-50.0,37.1,132.015043,2023-09-27 23:27:26.336785
7399.40992,16,16,0.0,-47.0,35.9,135.180318,2023-09-27 23:27:27.367911
7988.964448,16,16,0.0,-50.0,34.3,148.700547,2023-09-27 23:27:28.371559
8666.177904,16,16,0.0,-54.0,59.5,134.85317,2023-09-27 23:27:29.294128
8810.159632,16,16,0.0,-55.0,53.8,118.031497,2023-09-27 23:27:30.294347
9743.33264,16,16,0.0,-61.0,33.4,84.267912,2023-09-27 23:27:31.300465
9688.915024,16,16,0.0,-61.0,33.4,39.854695,2023-09-27 23:27:32.301625
4744.267664,16,16,0.0,-30.0,33.4,34.345371,2023-09-27 23:27:33.302040
1189.07392,16,16,0.0,-7.0,33.5,33.255652,2023-09-27 23:27:34.303125
444.591488,16,16,0.0,-3.0,33.4,33.01194,2023-09-27 23:27:35.304026
299.64744,16,16,0.0,-2.0,33.4,33.001869,2023-09-27 23:27:36.305261
302.389456,16,16,0.0,-2.0,33.4,32.923255,2023-09-27 23:27:37.306767
328.970064,16,16,0.0,-2.0,33.4,32.835365,2023-09-27 23:27:38.307348
304.334736,16,16,0.0,-2.0,33.5,32.53843,2023-09-27 23:27:39.308104
222.762064,16,16,0.0,-1.0,33.5,32.343545,2023-09-27 23:27:40.309231
84.702128,16,16,0.0,-1.0,33.4,32.351724,2023-09-27 23:27:41.310360
0.000784,16,16,0.0,-0.0,33.5,32.228006,2023-09-27 23:27:42.311746
0.015496,16,16,0.0,-0.0,33.5,32.254312,2023-09-27 23:27:43.312369
0.001744,16,16,0.0,-0.0,33.5,32.182046,2023-09-27 23:27:44.313548
0.001264,16,16,0.0,-0.0,33.5,32.147684,2023-09-27 23:27:45.314660
0.001744,16,16,0.0,-0.0,33.5,32.303445,2023-09-27 23:27:46.315658
0.009016,16,16,0.0,-0.0,33.5,55.637553,2023-09-27 23:27:47.316167
0.001744,16,16,0.0,-0.0,33.4,55.637553,2023-09-27 23:27:48.317956
0.008536,16,8,0.0,-0.0,33.5,45.276984,2023-09-28 00:01:20.551811
0.001264,16,8,0.0,-0.0,33.5,32.469766,2023-09-28 00:01:21.553373
0.001264,16,16,0.0,-0.0,33.5,32.476113,2023-09-28 00:01:22.554444
0.031664,16,16,0.0,-0.0,33.5,32.491616,2023-09-28 00:01:23.555065
0.059824,16,16,0.0,-0.0,33.5,32.477028,2023-09-28 00:01:24.555914
0.036928,16,16,0.0,-0.0,33.5,33.381385,2023-09-28 00:01:25.587980
3026.233088,16,16,0.0,-19.0,53.5,131.302215,2023-09-28 00:01:26.650429
9798.367568,16,16,0.0,-62.0,49.6,136.897965,2023-09-28 00:01:27.635548
9806.291888,16,16,0.0,-62.0,40.8,137.396865,2023-09-28 00:01:28.642405
9752.876048,16,16,0.0,-61.0,43.2,137.644606,2023-09-28 00:01:29.632974
9650.453744,16,16,0.0,-61.0,35.1,137.416213,2023-09-28 00:01:30.651063
9013.020448,16,16,0.0,-57.0,34.2,137.46083,2023-09-28 00:01:31.642590
8745.082744,16,16,0.0,-55.0,33.7,137.475356,2023-09-28 00:01:32.662822
7638.492704,16,16,0.0,-48.0,34.3,137.34761,2023-09-28 00:01:33.647224
8024.024176,16,16,0.0,-50.0,34.3,138.904796,2023-09-28 00:01:34.682657
8879.048032,16,16,0.0,-56.0,37.4,143.81085,2023-09-28 00:01:35.626651
9688.062784,16,16,0.0,-61.0,34.0,149.094467,2023-09-28 00:01:36.605712
9307.12992,16,16,0.0,-59.0,56.8,148.035449,2023-09-28 00:01:37.591039
9403.955736,16,16,0.0,-59.0,41.5,129.412998,2023-09-28 00:01:38.576092
9762.50704,16,16,0.0,-61.0,33.2,92.048715,2023-09-28 00:01:39.578418
6062.831136,16,16,0.0,-38.0,33.3,70.091007,2023-09-28 00:01:40.579550
2404.479312,16,16,0.0,-15.0,33.4,36.373564,2023-09-28 00:01:41.579484
1056.927328,16,16,0.0,-7.0,33.4,36.391692,2023-09-28 00:01:42.581015
664.23584,16,16,0.0,-4.0,33.4,36.197356,2023-09-28 00:01:43.582326
532.640224,16,16,0.0,-3.0,33.3,34.894075,2023-09-28 00:01:44.582899
417.784256,16,16,0.0,-3.0,33.3,33.817114,2023-09-28 00:01:45.583802
148.030544,16,16,0.0,-1.0,33.4,33.323889,2023-09-28 00:01:46.584800
65.049584,16,16,0.0,-0.0,33.5,34.240391,2023-09-28 00:01:47.585592
11.514544,16,16,0.0,-0.0,33.5,32.524758,2023-09-28 00:01:48.586167
0.001744,16,16,0.0,-0.0,33.5,32.515908,2023-09-28 00:01:49.587064
0.001744,16,16,0.0,-0.0,33.5,32.51133,2023-09-28 00:01:50.588334
0.001264,16,16,0.0,-0.0,33.5,32.501015,2023-09-28 00:01:51.589604
0.000784,16,16,0.0,-0.0,33.4,32.526895,2023-09-28 00:01:52.590568
0.00448,16,16,0.0,-0.0,33.4,32.461159,2023-09-28 00:01:53.591503
0.002704,16,16,0.0,-0.0,33.5,32.450052,2023-09-28 00:01:54.592689
0.001744,16,16,0.0,-0.0,33.5,33.980809,2023-09-28 00:01:55.593367
0.000784,16,16,0.0,-0.0,33.5,47.801452,2023-09-28 00:01:56.594355
0.001264,16,8,0.0,-0.0,33.5,58.411838,2023-09-28 00:35:10.834641
0.000784,16,8,0.0,-0.0,33.5,44.860298,2023-09-28 00:35:11.834699
0.001264,16,16,0.0,-0.0,33.4,32.401894,2023-09-28 00:35:12.835986
0.004,16,16,0.0,-0.0,33.4,32.425698,2023-09-28 00:35:13.837530
0.048224,16,16,0.0,-0.0,33.4,32.384134,2023-09-28 00:35:14.838065
0.059344,16,16,0.0,-0.0,33.4,32.370584,2023-09-28 00:35:15.846181
0.019712,16,16,0.0,-0.0,33.3,58.10709,2023-09-28 00:35:16.857932
6029.57272,16,16,0.0,-38.0,54.6,136.255389,2023-09-28 00:35:17.882117
9805.436192,16,16,0.0,-62.0,45.3,137.571852,2023-09-28 00:35:18.913517
9800.57904,16,16,0.0,-62.0,55.0,136.776383,2023-09-28 00:35:20.007220
9557.857504,16,16,0.0,-60.0,34.3,136.939896,2023-09-28 00:35:20.899202
9578.458128,16,16,0.0,-60.0,35.2,136.886918,2023-09-28 00:35:21.903783
8864.093136,16,16,0.0,-56.0,35.3,136.807389,2023-09-28 00:35:22.942132
8327.95804,16,16,0.0,-52.0,34.5,136.808182,2023-09-28 00:35:23.939022
7789.841888,16,16,0.0,-49.0,34.2,138.636975,2023-09-28 00:35:24.908108
8528.783392,16,16,0.0,-54.0,38.4,141.588016,2023-09-28 00:35:25.910885
9349.593232,16,16,0.0,-59.0,55.5,141.732303,2023-09-28 00:35:26.907199
9787.758288,16,16,0.0,-62.0,37.5,143.71649,2023-09-28 00:35:27.858776
9485.936336,16,16,0.0,-60.0,33.6,93.290899,2023-09-28 00:35:28.853620
2391.468144,16,16,0.0,-15.0,33.6,32.459817,2023-09-28 00:35:29.853582
0.009016,16,16,0.0,-0.0,33.5,32.469033,2023-09-28 00:35:30.854507
0.000784,16,16,0.0,-0.0,33.5,34.924654,2023-09-28 00:35:31.855046
0.000784,16,16,0.0,-0.0,33.5,47.845032,2023-09-28 00:35:32.857699
0.001264,16,8,0.0,-0.0,33.5,58.102451,2023-09-28 01:08:57.088486
0.001264,16,8,0.0,-0.0,33.5,32.733803,2023-09-28 01:08:58.089678
0.02416,16,16,0.0,-0.0,33.5,32.440652,2023-09-28 01:08:59.090980
0.069016,16,16,0.0,-0.0,33.5,32.468972,2023-09-28 01:09:00.091628
0.044736,16,16,0.0,-0.0,33.5,32.443093,2023-09-28 01:09:01.092574
1724.677312,16,16,0.0,-11.0,53.2,32.621377,2023-09-28 01:09:02.138255
9757.228336,16,16,0.0,-61.0,35.1,114.094068,2023-09-28 01:09:03.150598
9399.341432,16,16,0.0,-59.0,33.9,136.659745,2023-09-28 01:09:04.129708
8695.175168,16,16,0.0,-55.0,33.9,133.155299,2023-09-28 01:09:05.173301
9812.068416,16,16,0.0,-62.0,41.3,137.053116,2023-09-28 01:09:06.217506
9434.747008,16,16,0.0,-59.0,34.0,137.175979,2023-09-28 01:09:07.236140
7918.841744,16,16,0.0,-50.0,34.3,137.039628,2023-09-28 01:09:08.194422
7817.297608,16,16,0.0,-49.0,34.5,137.057266,2023-09-28 01:09:09.159723
8722.381816,16,16,0.0,-55.0,33.8,138.901866,2023-09-28 01:09:10.159077
8722.381816,16,16,0.0,-55.0,40.4,144.68835,2023-09-28 01:09:11.146672
8990.083776,16,16,0.0,-57.0,54.5,138.386792,2023-09-28 01:09:12.185865
9795.873664,16,16,0.0,-62.0,34.9,139.016307,2023-09-28 01:09:13.121171
9748.823504,16,16,0.0,-61.0,50.9,141.927615,2023-09-28 01:09:14.107503
9619.51452,16,16,0.0,-60.0,33.4,100.816636,2023-09-28 01:09:15.110147
9767.759208,16,16,0.0,-61.0,33.3,53.711105,2023-09-28 01:09:16.110125
7647.811184,16,16,0.0,-48.0,33.3,38.19253,2023-09-28 01:09:17.109694
2726.648208,16,16,0.0,-17.0,33.4,35.246369,2023-09-28 01:09:18.110495
983.839264,16,16,0.0,-6.0,33.5,35.706574,2023-09-28 01:09:19.111731
646.13936,16,16,0.0,-4.0,33.5,34.315708,2023-09-28 01:09:20.112173
305.600304,16,16,0.0,-2.0,33.5,33.945592,2023-09-28 01:09:21.113126
250.623936,16,16,0.0,-2.0,33.5,33.51798,2023-09-28 01:09:22.114273
90.425392,16,16,0.0,-1.0,33.4,32.992408,2023-09-28 01:09:23.115090
0.001744,16,16,0.0,-0.0,33.5,33.013649,2023-09-28 01:09:24.116264
0.001744,16,16,0.0,-0.0,33.5,33.003333,2023-09-28 01:09:25.117291
0.001264,16,16,0.0,-0.0,33.5,33.007423,2023-09-28 01:09:26.118330
0.001264,16,16,0.0,-0.0,33.5,32.917702,2023-09-28 01:09:27.119665
0.000784,16,16,0.0,-0.0,33.5,32.921607,2023-09-28 01:09:28.120617
0.000784,16,16,0.0,-0.0,33.5,33.027076,2023-09-28 01:09:29.121813
0.000784,16,16,0.0,-0.0,33.5,32.937294,2023-09-28 01:09:30.122771
0.000784,16,16,0.0,-0.0,33.5,32.919044,2023-09-28 01:09:31.124088
0.000784,16,16,0.0,-0.0,33.4,33.061378,2023-09-28 01:09:32.124828
0.001264,16,16,0.0,-0.0,33.6,53.075242,2023-09-28 01:09:33.126532
0.001264,16,8,0.0,-0.0,33.4,35.732391,2023-09-28 01:42:47.345597
0.001264,16,8,0.0,-0.0,33.4,32.387063,2023-09-28 01:42:48.347044
0.0108,16,16,0.0,-0.0,33.3,32.424051,2023-09-28 01:42:49.348215
0.059344,16,16,0.0,-0.0,33.3,32.396279,2023-09-28 01:42:50.348977
0.059344,16,16,0.0,-0.0,33.4,32.390786,2023-09-28 01:42:51.350055
6.39336,16,16,0.0,-0.0,50.4,92.075143,2023-09-28 01:42:52.419106
8731.536864,16,16,0.0,-55.0,63.3,136.063555,2023-09-28 01:42:53.412578
9816.169904,16,16,0.0,-62.0,44.7,136.540605,2023-09-28 01:42:54.410839
9812.763408,16,16,0.0,-62.0,44.7,136.577593,2023-09-28 01:42:55.431211
9791.951456,16,16,0.0,-62.0,48.3,136.796463,2023-09-28 01:42:56.429024
9577.92096,16,16,0.0,-60.0,34.0,136.837235,2023-09-28 01:42:57.436314
8988.973984,16,16,0.0,-57.0,35.1,136.665727,2023-09-28 01:42:58.401869
8800.835096,16,16,0.0,-55.0,33.3,136.608598,2023-09-28 01:42:59.426375
7484.755288,16,16,0.0,-47.0,33.7,137.24324,2023-09-28 01:43:00.452528
8014.64208,16,16,0.0,-50.0,34.9,139.62745,2023-09-28 01:43:01.428948
8689.471216,16,16,0.0,-55.0,33.4,151.180644,2023-09-28 01:43:02.403375
8719.1152,16,16,0.0,-55.0,34.9,151.654458,2023-09-28 01:43:03.382405
8054.06976,16,16,0.0,-51.0,50.0,142.613953,2023-09-28 01:43:04.372659
9770.634976,16,16,0.0,-61.0,53.0,118.687379,2023-09-28 01:43:05.361705
9750.442608,16,16,0.0,-61.0,33.3,99.748646,2023-09-28 01:43:06.364181
4297.832992,16,16,0.0,-27.0,33.3,47.678589,2023-09-28 01:43:07.364701
1043.31596,16,16,0.0,-7.0,33.4,34.067234,2023-09-28 01:43:08.365847
553.151072,16,16,0.0,-3.0,33.4,33.896642,2023-09-28 01:43:09.367349
551.302688,16,16,0.0,-3.0,33.4,33.872227,2023-09-28 01:43:10.367928
505.939664,16,16,0.0,-3.0,33.4,33.397071,2023-09-28 01:43:11.368706
376.79716,16,16,0.0,-2.0,33.3,33.264502,2023-09-28 01:43:12.369791
276.590416,16,16,0.0,-2.0,33.4,33.903356,2023-09-28 01:43:13.370798
223.730064,16,16,0.0,-1.0,33.4,32.9636,2023-09-28 01:43:14.372251
19.588016,16,16,0.0,-0.0,33.4,32.880165,2023-09-28 01:43:15.372825
0.009496,16,16,0.0,-0.0,33.4,32.840492,2023-09-28 01:43:16.373905
0.001264,16,16,0.0,-0.0,33.5,32.85868,2023-09-28 01:43:17.374848
0.000784,16,16,0.0,-0.0,33.4,32.872597,2023-09-28 01:43:18.376043
0.00352,16,16,0.0,-0.0,33.4,32.947852,2023-09-28 01:43:19.377296
0.009976,16,16,0.0,-0.0,33.6,32.803994,2023-09-28 01:43:20.378424
0.003808,16,16,0.0,-0.0,33.6,32.89347,2023-09-28 01:43:21.379470
0.001264,16,16,0.0,-0.0,33.5,51.433706,2023-09-28 01:43:22.380271
0.001264,16,16,0.0,-0.0,33.6,54.435652,2023-09-28 01:43:23.381377
0.007752,16,16,0.0,-0.0,33.6,40.706988,2023-09-28 01:43:24.383095
0.000784,16,8,0.0,-0.0,33.5,39.21804,2023-09-28 02:16:33.596717
0.008536,16,8,0.0,-0.0,33.5,32.363076,2023-09-28 02:16:34.598147
0.001264,16,16,0.0,-0.0,33.5,32.381997,2023-09-28 02:16:35.599401
0.036224,16,16,0.0,-0.0,33.4,32.345498,2023-09-28 02:16:36.600176
0.06256,16,16,0.0,-0.0,33.5,32.336709,2023-09-28 02:16:37.600859
0.04308,16,16,0.0,-0.0,33.4,34.602756,2023-09-28 02:16:38.604315
2091.521728,16,16,0.0,-13.0,50.1,117.597294,2023-09-28 02:16:39.662295
8898.424736,16,16,0.0,-56.0,64.9,137.580215,2023-09-28 02:16:40.647929
9798.347376,16,16,0.0,-62.0,55.9,137.007278,2023-09-28 02:16:41.660304
9799.516176,16,16,0.0,-62.0,48.6,137.184158,2023-09-28 02:16:42.706509
9802.637392,16,16,0.0,-62.0,38.2,137.19429,2023-09-28 02:16:43.672772
9735.148688,16,16,0.0,-61.0,36.6,138.071546,2023-09-28 02:16:44.687323
9288.091328,16,16,0.0,-58.0,36.6,137.184341,2023-09-28 02:16:45.643883
8095.596088,16,16,0.0,-51.0,34.5,137.019608,2023-09-28 02:16:46.738634
8307.19624,16,16,0.0,-52.0,58.5,139.571786,2023-09-28 02:16:47.685802
9609.168624,16,16,0.0,-60.0,59.8,140.04969,2023-09-28 02:16:48.684983
9784.29316,16,16,0.0,-62.0,67.5,145.460443,2023-09-28 02:16:49.659367
