Throughput,Parallelism,Concurrency,LossRate,Score,rtt,energy,Time
0.023728,16,2,0.0,-0.0,33.4,33.848363,2023-09-27 20:46:43.516150
0.01704,16,2,0.0,-0.0,33.5,32.389016,2023-09-27 20:46:44.516850
0.022104,16,4,0.0,-0.0,33.4,32.338113,2023-09-27 20:46:45.518182
0.057824,16,4,0.0,-0.0,33.5,32.380654,2023-09-27 20:46:46.519386
0.067024,16,4,0.0,-0.0,33.6,32.353433,2023-09-27 20:46:47.520699
0.019424,16,4,0.0,-0.0,48.8,53.561875,2023-09-27 20:46:48.516623
6388.920232,16,4,0.0,-1799.0,35.1,134.207847,2023-09-27 20:46:49.528871
9789.038656,16,4,0.0,-2756.0,40.8,132.648708,2023-09-27 20:46:50.519123
7769.84012,16,4,0.0,-2188.0,37.8,133.824304,2023-09-27 20:46:51.520304
9771.901784,16,4,0.0,-2751.0,43.8,136.496537,2023-09-27 20:46:52.520804
8980.97132,16,4,0.0,-2529.0,43.8,133.531031,2023-09-27 20:46:53.521627
9195.254384,16,4,0.0,-2589.0,42.4,137.867078,2023-09-27 20:46:54.523221
9120.318816,16,4,0.0,-2568.0,36.3,146.282219,2023-09-27 20:46:55.529538
5909.463552,16,4,0.0,-1664.0,33.3,147.081777,2023-09-27 20:46:56.523370
0.02324,16,4,0.0,-0.0,33.3,117.259465,2023-09-27 20:46:57.529643
6578.133728,16,4,0.0,-1852.0,46.4,132.42764,2023-09-27 20:46:58.543327
9786.50024,16,4,0.0,-2756.0,39.1,133.655175,2023-09-27 20:46:59.532408
7685.481184,16,4,0.0,-2164.0,39.4,133.058925,2023-09-27 20:47:00.528409
9779.86308,16,4,0.0,-2754.0,33.5,131.525725,2023-09-27 20:47:01.529236
8900.116912,16,4,0.0,-2506.0,51.1,132.564236,2023-09-27 20:47:02.534934
9293.099344,16,4,0.0,-2617.0,33.4,134.771811,2023-09-27 20:47:03.531211
9266.249696,16,4,0.0,-2609.0,33.5,144.652644,2023-09-27 20:47:04.531688
5621.204184,16,4,0.0,-1583.0,33.4,146.377677,2023-09-27 20:47:05.531722
12.589936,16,4,0.0,-4.0,33.4,88.358051,2023-09-27 20:47:06.538947
0.038512,16,4,0.0,-0.0,33.4,32.533791,2023-09-27 20:47:07.540182
0.027488,16,4,0.0,-0.0,33.4,33.778905,2023-09-27 20:47:08.541607
0.017672,16,4,0.0,-0.0,33.4,32.709572,2023-09-27 20:47:09.542795
0.006736,16,4,0.0,-0.0,33.5,32.426797,2023-09-27 20:47:10.543062
0.008576,16,4,0.0,-0.0,33.4,32.500405,2023-09-27 20:47:11.544021
0.020928,16,4,0.0,-0.0,33.4,38.473291,2023-09-27 20:47:12.545066
0.032488,16,4,0.0,-0.0,33.5,47.886474,2023-09-27 20:47:13.546896
0.0028,16,2,0.0,-0.0,33.4,55.366374,2023-09-27 21:20:41.819206
0.003104,16,2,0.0,-0.0,33.5,32.361063,2023-09-27 21:20:42.819481
0.040192,16,4,0.0,-0.0,33.5,32.332681,2023-09-27 21:20:43.820737
0.06136,16,4,0.0,-0.0,33.5,32.357888,2023-09-27 21:20:44.822036
0.03408,16,4,0.0,-0.0,33.8,32.356484,2023-09-27 21:20:45.822782
3453.342592,16,4,0.0,-972.0,33.4,32.598855,2023-09-27 21:20:46.819229
9571.933024,16,4,0.0,-2695.0,40.4,116.066536,2023-09-27 21:20:47.820696
7495.2484,16,4,0.0,-2110.0,36.7,134.350731,2023-09-27 21:20:48.822196
8769.327232,16,4,0.0,-2469.0,37.0,120.719295,2023-09-27 21:20:49.822560
8568.419936,16,4,0.0,-2413.0,36.1,128.373817,2023-09-27 21:20:50.824063
8803.782968,16,4,0.0,-2479.0,35.1,124.335253,2023-09-27 21:20:51.824375
8859.331288,16,4,0.0,-2495.0,35.2,129.021947,2023-09-27 21:20:52.823805
8526.43192,16,4,0.0,-2401.0,34.2,132.729641,2023-09-27 21:20:53.823687
2711.341776,16,4,0.0,-763.0,33.3,140.661749,2023-09-27 21:20:54.823749
3604.701312,16,4,0.0,-1015.0,39.0,125.678084,2023-09-27 21:20:55.826249
9375.547008,16,4,0.0,-2640.0,38.3,119.140443,2023-09-27 21:20:56.827086
7049.506152,16,4,0.0,-1985.0,33.5,135.698505,2023-09-27 21:20:57.829301
9212.688384,16,4,0.0,-2594.0,35.1,119.760374,2023-09-27 21:20:58.829130
8430.14876,16,4,0.0,-2374.0,34.0,131.145294,2023-09-27 21:20:59.830765
9224.188472,16,4,0.0,-2597.0,34.4,129.38004,2023-09-27 21:21:00.830904
9318.996104,16,4,0.0,-2624.0,34.9,135.660846,2023-09-27 21:21:01.832986
8215.58944,16,4,0.0,-2313.0,34.1,137.862074,2023-09-27 21:21:02.832266
2656.347584,16,4,0.0,-748.0,33.6,145.600213,2023-09-27 21:21:03.833975
0.003072,16,4,0.0,-0.0,33.4,126.020552,2023-09-27 21:21:04.840013
0.002272,16,4,0.0,-0.0,33.7,32.476235,2023-09-27 21:21:05.840464
0.003856,16,4,0.0,-0.0,33.7,32.495217,2023-09-27 21:21:06.841304
0.005488,16,4,0.0,-0.0,33.8,32.514687,2023-09-27 21:21:07.843156
0.010072,16,4,0.0,-0.0,33.7,32.468606,2023-09-27 21:21:08.843790
0.004336,16,4,0.0,-0.0,33.4,32.459573,2023-09-27 21:21:09.844770
0.003328,16,4,0.0,-0.0,33.4,33.913426,2023-09-27 21:21:10.845014
0.00232,16,4,0.0,-0.0,33.9,58.869417,2023-09-27 21:21:11.847250
0.000784,16,2,0.0,-0.0,33.5,40.247212,2023-09-27 22:02:35.629439
0.001264,16,2,0.0,-0.0,33.5,34.157383,2023-09-27 22:02:36.629598
0.000784,16,4,0.0,-0.0,33.4,32.286233,2023-09-27 22:02:37.630494
0.036512,16,4,0.0,-0.0,33.6,32.352029,2023-09-27 22:02:38.631796
0.059344,16,4,0.0,-0.0,33.4,32.343545,2023-09-27 22:02:39.632396
0.031424,16,4,0.0,-0.0,51.8,32.275858,2023-09-27 22:02:40.627914
3911.758688,16,4,0.0,-1101.0,37.6,85.558618,2023-09-27 22:02:41.629893
9573.315136,16,4,0.0,-2696.0,39.2,128.507911,2023-09-27 22:02:42.630262
7440.99912,16,4,0.0,-2095.0,39.6,120.359799,2023-09-27 22:02:43.630579
8158.503952,16,4,0.0,-2297.0,39.4,113.840896,2023-09-27 22:02:44.632049
9380.954256,16,4,0.0,-2641.0,35.2,134.939413,2023-09-27 22:02:45.635263
8025.61584,16,4,0.0,-2260.0,35.2,129.146947,2023-09-27 22:02:46.635308
9356.871568,16,4,0.0,-2635.0,35.2,131.114045,2023-09-27 22:02:47.635553
8774.33496,16,4,0.0,-2471.0,35.5,131.302093,2023-09-27 22:02:48.637919
9146.954872,16,4,0.0,-2576.0,35.7,131.183686,2023-09-27 22:02:49.636499
8995.81248,16,4,0.0,-2533.0,34.8,133.182154,2023-09-27 22:02:50.637104
7999.48272,16,4,0.0,-2252.0,34.0,143.883848,2023-09-27 22:02:51.637131
1220.082072,16,4,0.0,-344.0,33.3,141.872622,2023-09-27 22:02:52.646588
1494.525856,16,4,0.0,-421.0,34.0,55.176922,2023-09-27 22:02:53.640348
16891.340464,16,4,0.0,-4756.0,37.5,117.985233,2023-09-27 22:02:54.641167
6931.391048,16,4,0.0,-1952.0,33.6,135.211385,2023-09-27 22:02:55.643717
9222.101128,16,4,0.0,-2597.0,37.6,97.704584,2023-09-27 22:02:56.648327
