Throughput,Parallelism,Concurrency,LossRate,Score,rtt,energy,Time
334.47552,1,1,0.0,-328.0,33.4,55.192668,2023-09-29 08:03:39.100630
0.00144,1,1,0.0,-0.0,33.4,57.844396,2023-09-29 08:03:40.103236
7.63264,1,1,0.0,-7.0,33.4,34.678927,2023-09-29 08:03:41.104497
385.426344,1,1,0.0,-378.0,33.4,32.785866,2023-09-29 08:03:42.105599
385.673568,1,1,0.0,-378.0,33.4,32.77671,2023-09-29 08:03:43.107185
370.859544,1,1,0.0,-364.0,33.4,32.835915,2023-09-29 08:03:44.107878
409.932464,1,1,0.0,-402.0,33.4,32.793922,2023-09-29 08:03:45.108945
408.068512,1,1,0.0,-400.0,33.4,32.790383,2023-09-29 08:03:46.110256
374.600352,1,1,0.0,-367.0,33.4,32.849586,2023-09-29 08:03:47.111341
338.353968,1,1,0.0,-332.0,33.4,32.836525,2023-09-29 08:03:48.112780
357.259696,1,1,0.0,-350.0,33.4,32.730995,2023-09-29 08:03:49.114011
367.21088,1,1,0.0,-360.0,33.4,32.381814,2023-09-29 08:03:50.115451
403.091456,1,1,0.0,-395.0,33.4,32.393655,2023-09-29 08:03:51.116189
384.959664,1,1,0.0,-377.0,33.4,32.395364,2023-09-29 08:03:52.117116
354.446496,1,1,0.0,-347.0,33.4,32.433694,2023-09-29 08:03:53.118449
407.597256,1,1,0.0,-400.0,33.4,32.477639,2023-09-29 08:03:54.119467
398.476704,1,1,0.0,-391.0,33.4,32.624672,2023-09-29 08:03:55.120811
335.445664,1,1,0.0,-329.0,33.4,32.447366,2023-09-29 08:03:56.121935
349.10688,1,1,0.0,-342.0,33.4,32.374001,2023-09-29 08:03:57.123052
390.070192,1,1,0.0,-382.0,33.4,32.719826,2023-09-29 08:03:58.124367
408.420656,1,1,0.0,-400.0,33.4,32.713845,2023-09-29 08:03:59.125104
392.421408,1,1,0.0,-385.0,33.4,32.736183,2023-09-29 08:04:00.126048
417.366208,1,1,0.0,-409.0,33.4,33.267981,2023-09-29 08:04:01.127345
383.94128,1,1,0.0,-376.0,33.4,33.505224,2023-09-29 08:04:02.127648
334.598288,1,1,0.0,-328.0,33.4,55.126629,2023-09-29 08:04:03.128269
0.00096,1,1,0.0,-0.0,33.4,59.310456,2023-09-29 08:04:04.130984
7.63312,1,1,0.0,-7.0,33.4,34.174778,2023-09-29 08:04:05.132497
370.726728,1,1,0.0,-363.0,33.4,32.445474,2023-09-29 08:04:06.133299
382.705552,1,1,0.0,-375.0,33.4,32.417153,2023-09-29 08:04:07.134452
407.549224,1,1,0.0,-400.0,33.4,32.697793,2023-09-29 08:04:08.135745
422.682656,1,1,0.0,-414.0,33.4,32.69767,2023-09-29 08:04:09.136346
416.284288,1,1,0.0,-408.0,33.4,32.685036,2023-09-29 08:04:10.137481
334.962816,1,1,0.0,-328.0,33.4,32.685097,2023-09-29 08:04:11.138978
341.863856,1,1,0.0,-335.0,33.4,32.677162,2023-09-29 08:04:12.140229
385.98792,1,1,0.0,-378.0,33.4,32.671852,2023-09-29 08:04:13.140875
403.249632,1,1,0.0,-395.0,33.4,32.649209,2023-09-29 08:04:14.142040
404.408032,1,1,0.0,-396.0,33.4,32.596597,2023-09-29 08:04:15.143170
390.26384,1,1,0.0,-383.0,33.4,32.653054,2023-09-29 08:04:16.144277
399.853056,1,1,0.0,-392.0,33.4,32.737282,2023-09-29 08:04:17.145791
351.147344,1,1,0.0,-344.0,33.4,32.678078,2023-09-29 08:04:18.146873
337.988592,1,1,0.0,-331.0,33.4,32.588418,2023-09-29 08:04:19.147675
360.08136,1,1,0.0,-353.0,33.4,32.631325,2023-09-29 08:04:20.148883
397.338832,1,1,0.0,-390.0,33.4,32.698891,2023-09-29 08:04:21.150159
426.693104,1,1,0.0,-418.0,33.4,32.664528,2023-09-29 08:04:22.151434
389.116896,1,1,0.0,-381.0,33.4,32.664773,2023-09-29 08:04:23.152178
413.279392,1,1,0.0,-405.0,33.4,32.650673,2023-09-29 08:04:24.153443
352.27992,1,1,0.0,-345.0,33.4,32.694679,2023-09-29 08:04:25.154519
337.989552,1,1,0.0,-331.0,33.4,33.43656,2023-09-29 08:04:26.154864
330.841344,1,1,0.0,-324.0,33.4,57.431677,2023-09-29 08:04:27.155381
0.00096,1,1,0.0,-0.0,33.4,57.271399,2023-09-29 08:04:28.157792
7.63168,1,1,0.0,-7.0,33.4,33.09452,2023-09-29 08:04:29.158817
370.751432,1,1,0.0,-363.0,33.4,32.650795,2023-09-29 08:04:30.160198
398.985088,1,1,0.0,-391.0,33.4,32.634377,2023-09-29 08:04:31.161350
392.071144,1,1,0.0,-384.0,33.4,32.657509,2023-09-29 08:04:32.162817
409.263424,1,1,0.0,-401.0,33.4,32.606057,2023-09-29 08:04:33.163751
414.2444,1,1,0.0,-406.0,33.4,32.625588,2023-09-29 08:04:34.164912
349.595248,1,1,0.0,-343.0,33.4,32.635109,2023-09-29 08:04:35.165780
337.988544,1,1,0.0,-331.0,33.4,32.601052,2023-09-29 08:04:36.167289
374.626864,1,1,0.0,-367.0,33.4,32.593545,2023-09-29 08:04:37.168797
400.433184,1,1,0.0,-393.0,33.4,32.596352,2023-09-29 08:04:38.169808
383.324336,1,1,0.0,-376.0,33.4,32.613259,2023-09-29 08:04:39.170507
378.904432,1,1,0.0,-371.0,33.4,32.427529,2023-09-29 08:04:40.171665
397.983744,1,1,0.0,-390.0,33.4,32.33207,2023-09-29 08:04:41.172644
403.16712,1,1,0.0,-395.0,33.4,32.489968,2023-09-29 08:04:42.174406
334.961712,1,1,0.0,-328.0,33.4,32.534646,2023-09-29 08:04:43.175219
337.985424,1,1,0.0,-331.0,33.4,32.499124,2023-09-29 08:04:44.176183
360.274144,1,1,0.0,-353.0,33.4,32.544106,2023-09-29 08:04:45.177344
397.0908,1,1,0.0,-389.0,33.4,32.516579,2023-09-29 08:04:46.179224
407.341792,1,1,0.0,-399.0,33.4,32.541359,2023-09-29 08:04:47.179557
392.334272,1,1,0.0,-385.0,33.4,32.427835,2023-09-29 08:04:48.181066
400.869536,1,1,0.0,-393.0,33.4,32.317605,2023-09-29 08:04:49.182029
380.247328,1,1,0.0,-373.0,33.4,32.325845,2023-09-29 08:04:50.181781
334.88304,1,1,0.0,-328.0,33.4,44.657296,2023-09-29 08:04:51.182839
0.00192,1,1,0.0,-0.0,33.4,46.390079,2023-09-29 08:04:52.185205
7.63264,1,1,0.0,-7.0,33.4,32.502297,2023-09-29 08:04:53.186754
370.577464,1,1,0.0,-363.0,33.4,32.271707,2023-09-29 08:04:54.187517
384.013696,1,1,0.0,-376.0,33.4,32.27366,2023-09-29 08:04:55.188403
819.524504,1,1,0.0,-803.0,33.4,32.286355,2023-09-29 08:04:56.190295
425.368032,1,1,0.0,-417.0,33.4,32.459817,2023-09-29 08:04:57.191228
335.432592,1,1,0.0,-329.0,33.4,32.558144,2023-09-29 08:04:58.192089
341.865392,1,1,0.0,-335.0,33.4,32.491006,2023-09-29 08:04:59.193406
386.993696,1,1,0.0,-379.0,33.4,33.042762,2023-09-29 08:05:00.194115
398.44024,1,1,0.0,-391.0,33.4,33.179053,2023-09-29 08:05:01.194749
398.594064,1,1,0.0,-391.0,33.4,33.159522,2023-09-29 08:05:02.196778
406.017168,1,1,0.0,-398.0,33.4,33.308631,2023-09-29 08:05:03.197713
380.48128,1,1,0.0,-373.0,33.4,32.515297,2023-09-29 08:05:04.198742
364.140656,1,1,0.0,-357.0,33.4,32.516885,2023-09-29 08:05:05.199810
338.229776,1,1,0.0,-332.0,33.4,32.473183,2023-09-29 08:05:06.201321
360.383152,1,1,0.0,-353.0,33.4,32.448342,2023-09-29 08:05:07.202455
381.482256,1,1,0.0,-374.0,33.4,32.432779,2023-09-29 08:05:08.203218
388.013376,1,1,0.0,-380.0,33.4,32.45292,2023-09-29 08:05:09.204451
369.90408,1,1,0.0,-363.0,33.4,32.551247,2023-09-29 08:05:10.205463
405.452224,1,1,0.0,-398.0,33.4,32.48771,2023-09-29 08:05:11.206984
389.596128,1,1,0.0,-382.0,33.4,32.553871,2023-09-29 08:05:12.207987
378.189904,1,1,0.0,-371.0,33.4,32.608682,2023-09-29 08:05:13.208722
334.59616,1,1,0.0,-328.0,33.4,32.792762,2023-09-29 08:05:14.209249
0.00048,1,1,0.0,-0.0,33.4,56.613503,2023-09-29 08:05:15.209911
7.63264,1,1,0.0,-7.0,33.4,55.827982,2023-09-29 08:05:16.212182
371.383992,1,1,0.0,-364.0,33.4,32.486428,2023-09-29 08:05:17.213252
416.014608,1,1,0.0,-408.0,33.4,32.555276,2023-09-29 08:05:18.214431
395.779784,1,1,0.0,-388.0,33.4,32.4636,2023-09-29 08:05:19.215627
390.545152,1,1,0.0,-383.0,33.4,32.557839,2023-09-29 08:05:20.216605
411.974112,1,1,0.0,-404.0,33.4,32.557901,2023-09-29 08:05:21.218647
349.219472,1,1,0.0,-342.0,33.4,32.663612,2023-09-29 08:05:22.219215
341.86448,1,1,0.0,-335.0,33.4,32.518716,2023-09-29 08:05:23.220180
386.990576,1,1,0.0,-379.0,33.4,33.938939,2023-09-29 08:05:24.221370
404.244448,1,1,0.0,-396.0,33.4,33.866673,2023-09-29 08:05:25.223056
429.537856,1,1,0.0,-421.0,33.4,33.596838,2023-09-29 08:05:26.223943
414.369184,1,1,0.0,-406.0,33.4,32.526284,2023-09-29 08:05:27.224716
364.93208,1,1,0.0,-358.0,33.4,32.527261,2023-09-29 08:05:28.226112
335.325392,1,1,0.0,-329.0,33.4,32.504433,2023-09-29 08:05:29.227333
341.380384,1,1,0.0,-335.0,33.4,32.487587,2023-09-29 08:05:30.228775
