Throughput,Parallelism,Concurrency,LossRate,Score,rtt,energy,Time
0.00232,4,8,0.0,-0.0,33.4,32.234171,2023-09-27 21:48:49.721431
0.002848,4,8,0.0,-0.0,33.4,32.236367,2023-09-27 21:48:50.722574
0.00184,4,8,0.0,-0.0,33.5,32.219461,2023-09-27 21:48:51.723654
0.001312,4,8,0.0,-0.0,33.4,32.243326,2023-09-27 21:48:52.724847
0.00184,4,8,0.0,-0.0,33.5,32.226053,2023-09-27 21:48:53.726297
0.00184,4,8,0.0,-0.0,33.4,32.219583,2023-09-27 21:48:54.727141
0.001312,4,8,0.0,-0.0,33.4,32.211526,2023-09-27 21:48:55.728114
0.00184,4,8,0.0,-0.0,33.5,32.208109,2023-09-27 21:48:56.729283
0.00184,4,8,0.0,-0.0,33.5,32.257913,2023-09-27 21:48:57.730405
0.00232,4,8,0.0,-0.0,33.4,32.230569,2023-09-27 21:48:58.731709
0.00232,4,8,0.0,-0.0,33.4,32.258951,2023-09-27 21:48:59.732732
0.0028,4,8,0.0,-0.0,33.4,32.272134,2023-09-27 21:49:00.733791
0.002752,4,8,0.0,-0.0,33.4,32.262429,2023-09-27 21:49:01.735052
0.0028,4,8,0.0,-0.0,33.4,32.253275,2023-09-27 21:49:02.736105
0.00232,4,8,0.0,-0.0,33.4,32.240518,2023-09-27 21:49:03.737409
0.001312,4,8,0.0,-0.0,33.4,32.253824,2023-09-27 21:49:04.738401
0.00184,4,8,0.0,-0.0,33.4,32.260293,2023-09-27 21:49:05.739425
0.00232,4,8,0.0,-0.0,33.4,32.266214,2023-09-27 21:49:06.740485
0.005632,4,8,0.0,-0.0,33.4,32.259988,2023-09-27 21:49:07.736363
0.0028,4,8,0.0,-0.0,33.4,32.221658,2023-09-27 21:49:08.743008
0.001792,4,8,0.0,-0.0,33.4,32.200357,2023-09-27 21:49:09.744253
0.002896,4,8,0.0,-0.0,33.4,32.222879,2023-09-27 21:49:10.744834
0.001536,4,8,0.0,-0.0,33.3,32.225015,2023-09-27 21:49:11.746192
0.002272,4,8,0.0,-0.0,33.4,32.222635,2023-09-27 21:49:12.747212
0.00232,4,8,0.0,-0.0,33.4,32.231668,2023-09-27 21:49:13.748206
0.00232,4,8,0.0,-0.0,33.4,32.166605,2023-09-27 21:49:14.748815
0.001312,4,8,0.0,-0.0,33.5,32.189492,2023-09-27 21:49:15.750361
0.00184,4,8,0.0,-0.0,33.4,32.199869,2023-09-27 21:49:16.751607
0.002368,4,8,0.0,-0.0,33.4,32.218424,2023-09-27 21:49:17.752555
0.001792,4,8,0.0,-0.0,33.5,32.209024,2023-09-27 21:49:18.751634
0.003328,4,8,0.0,-0.0,33.6,32.152261,2023-09-27 21:49:19.754558
0.003376,4,8,0.0,-0.0,33.5,32.142618,2023-09-27 21:49:20.755741
0.00232,4,8,0.0,-0.0,33.5,32.203042,2023-09-27 21:49:21.757206
0.003376,4,8,0.0,-0.0,33.4,32.17399,2023-09-27 21:49:22.756322
0.00232,4,8,0.0,-0.0,33.5,32.132731,2023-09-27 21:49:23.758990
0.002368,4,8,0.0,-0.0,33.5,32.116067,2023-09-27 21:49:24.760226
0.01012,4,8,0.0,-0.0,33.4,32.040751,2023-09-27 21:49:25.761251
0.002368,4,8,0.0,-0.0,33.4,32.035501,2023-09-27 21:49:26.762590
0.00184,4,8,0.0,-0.0,33.5,32.001749,2023-09-27 21:49:27.763011
0.002848,4,8,0.0,-0.0,33.5,31.938638,2023-09-27 21:49:28.763872
0.0106,4,8,0.0,-0.0,33.5,32.006754,2023-09-27 21:49:29.765187
0.002848,4,8,0.0,-0.0,33.5,31.978678,2023-09-27 21:49:30.766714
0.002896,4,8,0.0,-0.0,33.5,31.97117,2023-09-27 21:49:31.767993
0.002848,4,8,0.0,-0.0,33.5,31.952921,2023-09-27 21:49:32.768498
0.010072,4,8,0.0,-0.0,33.4,31.961283,2023-09-27 21:49:33.769682
0.00232,4,8,0.0,-0.0,33.5,31.89329,2023-09-27 21:49:34.770636
0.00184,4,8,0.0,-0.0,33.5,31.892008,2023-09-27 21:49:35.772167
0.001312,4,8,0.0,-0.0,33.4,31.846964,2023-09-27 21:49:36.773392
0.0106,4,8,0.0,-0.0,33.5,31.726665,2023-09-27 21:49:37.774540
0.00184,4,8,0.0,-0.0,33.5,31.6096,2023-09-27 21:49:38.775195
0.002064,4,8,0.0,-0.0,33.6,31.648967,2023-09-27 21:49:39.776268
0.002848,4,8,0.0,-0.0,33.6,31.681682,2023-09-27 21:49:40.777596
0.010072,4,8,0.0,-0.0,33.5,31.784647,2023-09-27 21:49:41.779024
0.00184,4,8,0.0,-0.0,33.5,31.801921,2023-09-27 21:49:42.779570
0.00232,4,8,0.0,-0.0,33.5,31.863016,2023-09-27 21:49:43.781155
0.001792,4,8,0.0,-0.0,33.5,31.87266,2023-09-27 21:49:44.782911
0.0106,4,8,0.0,-0.0,33.4,31.851969,2023-09-27 21:49:45.782990
0.00232,4,8,0.0,-0.0,33.5,31.884867,2023-09-27 21:49:46.784401
0.001792,4,8,0.0,-0.0,33.5,31.893718,2023-09-27 21:49:47.785241
0.00232,4,8,0.0,-0.0,33.5,31.913553,2023-09-27 21:49:48.786840
0.010072,4,8,0.0,-0.0,33.5,31.880961,2023-09-27 21:49:49.788173
0.001792,4,8,0.0,-0.0,33.5,32.023478,2023-09-27 21:49:50.788801
0.003808,4,8,0.0,-0.0,33.4,32.062234,2023-09-27 21:49:51.789865
0.0028,4,8,0.0,-0.0,33.5,31.997782,2023-09-27 21:49:52.791000
0.009544,4,8,0.0,-0.0,33.4,31.860575,2023-09-27 21:49:53.792448
0.00232,4,8,0.0,-0.0,33.4,31.938395,2023-09-27 21:49:54.793710
0.003328,4,8,0.0,-0.0,33.4,32.029703,2023-09-27 21:49:55.794972
0.001792,4,8,0.0,-0.0,33.4,32.020121,2023-09-27 21:49:56.795492
0.00232,4,8,0.0,-0.0,33.4,32.002543,2023-09-27 21:49:57.796575
0.00184,4,8,0.0,-0.0,33.5,32.004923,2023-09-27 21:49:58.798269
0.003136,4,8,0.0,-0.0,33.5,31.9611,2023-09-27 21:49:59.799439
0.00232,4,8,0.0,-0.0,33.5,31.907206,2023-09-27 21:50:00.800050
0.002848,4,8,0.0,-0.0,33.4,31.925089,2023-09-27 21:50:01.801039
0.001792,4,8,0.0,-0.0,33.4,31.877299,2023-09-27 21:50:02.802271
0.002368,4,8,0.0,-0.0,33.5,31.982523,2023-09-27 21:50:03.803797
0.00184,4,8,0.0,-0.0,33.4,31.948222,2023-09-27 21:50:04.805132
0.00184,4,8,0.0,-0.0,33.4,31.834086,2023-09-27 21:50:05.805772
0.00472,4,8,0.0,-0.0,33.4,31.956584,2023-09-27 21:50:06.806981
0.003456,4,8,0.0,-0.0,33.4,31.979654,2023-09-27 21:50:07.807874
0.001792,4,8,0.0,-0.0,33.4,31.955607,2023-09-27 21:50:08.809619
0.00184,4,8,0.0,-0.0,33.4,31.896097,2023-09-27 21:50:09.810934
0.002624,4,8,0.0,-0.0,33.4,32.009684,2023-09-27 21:50:10.811445
0.00184,4,8,0.0,-0.0,33.4,32.035624,2023-09-27 21:50:11.813154
0.004976,4,8,0.0,-0.0,33.4,31.853983,2023-09-27 21:50:12.813772
0.00288,4,8,0.0,-0.0,33.5,31.805278,2023-09-27 21:50:13.815289
0.004672,4,8,0.0,-0.0,33.4,31.670268,2023-09-27 21:50:14.816437
0.00184,4,8,0.0,-0.0,33.4,31.721781,2023-09-27 21:50:15.817536
0.001312,4,8,0.0,-0.0,33.4,31.722575,2023-09-27 21:50:16.818316
0.00184,4,8,0.0,-0.0,33.4,31.764934,2023-09-27 21:50:17.819331
0.00184,4,8,0.0,-0.0,33.4,31.65922,2023-09-27 21:50:18.820792
0.003664,4,8,0.0,-0.0,33.4,31.643596,2023-09-27 21:50:19.822881
0.003104,4,8,0.0,-0.0,33.4,31.624858,2023-09-27 21:50:20.822836
0.003104,4,8,0.0,-0.0,33.4,31.835062,2023-09-27 21:50:21.824129
0.005408,4,8,0.0,-0.0,33.5,31.848429,2023-09-27 21:50:22.825538
0.00376,4,8,0.0,-0.0,33.4,31.773845,2023-09-27 21:50:23.826171
0.00376,4,8,0.0,-0.0,33.4,31.56132,2023-09-27 21:50:24.827297
0.005968,4,8,0.0,-0.0,33.5,31.765544,2023-09-27 21:50:25.828436
0.0028,4,8,0.0,-0.0,33.4,31.882792,2023-09-27 21:50:26.830083
0.004064,4,8,0.0,-0.0,33.5,31.847148,2023-09-27 21:50:27.831230
0.006144,4,8,0.0,-0.0,33.4,31.907938,2023-09-27 21:50:28.831881
0.003584,4,8,0.0,-0.0,33.4,32.01066,2023-09-27 21:50:29.833005
0.004672,4,8,0.0,-0.0,33.4,31.950358,2023-09-27 21:50:30.834110
0.003584,4,8,0.0,-0.0,33.4,31.868265,2023-09-27 21:50:31.835795
0.002848,4,8,0.0,-0.0,33.4,31.833964,2023-09-27 21:50:32.836840
0.005888,4,8,0.0,-0.0,33.4,31.826579,2023-09-27 21:50:33.837591
0.000528,4,8,0.0,-0.0,33.4,31.946634,2023-09-27 21:50:34.838648
0.003936,4,8,0.0,-0.0,33.4,31.945658,2023-09-27 21:50:35.839797
0.004352,4,8,0.0,-0.0,33.4,31.873515,2023-09-27 21:50:36.841373
0.00384,4,8,0.0,-0.0,33.4,31.973673,2023-09-27 21:50:37.842741
0.01164,4,8,0.0,-0.0,33.4,32.010416,2023-09-27 21:50:38.843314
0.001792,4,8,0.0,-0.0,33.5,32.009867,2023-09-27 21:50:39.844745
0.0028,4,8,0.0,-0.0,33.5,31.928019,2023-09-27 21:50:40.845976
0.0028,4,8,0.0,-0.0,33.5,31.946268,2023-09-27 21:50:41.847079
0.013896,4,8,0.0,-0.0,33.5,31.939371,2023-09-27 21:50:42.848239
0.00232,4,8,0.0,-0.0,33.5,31.849162,2023-09-27 21:50:43.848916
0.0028,4,8,0.0,-0.0,33.4,31.878092,2023-09-27 21:50:44.849911
0.003056,4,8,0.0,-0.0,33.4,31.952311,2023-09-27 21:50:45.851092
0.013208,4,8,0.0,-0.0,33.5,32.007364,2023-09-27 21:50:46.852475
0.003936,4,8,0.0,-0.0,33.4,31.916545,2023-09-27 21:50:47.853815
0.002576,4,8,0.0,-0.0,33.5,31.858195,2023-09-27 21:50:48.854537
0.003632,4,8,0.0,-0.0,33.5,31.838907,2023-09-27 21:50:49.855493
0.010856,4,8,0.0,-0.0,33.4,31.971476,2023-09-27 21:50:50.857187
0.00336,4,8,0.0,-0.0,33.5,32.071695,2023-09-27 21:50:51.858327
0.002848,4,8,0.0,-0.0,33.4,32.076151,2023-09-27 21:50:52.859546
0.006464,4,8,0.0,-0.0,33.4,31.953104,2023-09-27 21:50:53.860420
0.010072,4,8,0.0,-0.0,33.4,32.397622,2023-09-27 21:50:54.862500
0.00184,4,8,0.0,-0.0,33.4,32.04484,2023-09-27 21:50:55.862685
0.00184,4,8,0.0,-0.0,33.4,32.053263,2023-09-27 21:50:56.863927
0.001792,4,8,0.0,-0.0,33.3,32.030375,2023-09-27 21:50:57.864609
0.010552,4,8,0.0,-0.0,33.4,32.103494,2023-09-27 21:50:58.866069
0.00232,4,8,0.0,-0.0,33.4,31.959879,2023-09-27 21:50:59.866915
0.002848,4,8,0.0,-0.0,33.4,31.917094,2023-09-27 21:51:00.868185
0.002368,4,8,0.0,-0.0,33.4,32.051248,2023-09-27 21:51:01.869206
0.008808,4,8,0.0,-0.0,33.4,32.072428,2023-09-27 21:51:02.870152
0.00184,4,8,0.0,-0.0,33.4,32.039652,2023-09-27 21:51:03.871430
0.00184,4,8,0.0,-0.0,33.5,32.082071,2023-09-27 21:51:04.872410
0.00184,4,8,0.0,-0.0,33.4,32.096964,2023-09-27 21:51:05.873768
0.012424,4,8,0.0,-0.0,33.4,32.045999,2023-09-27 21:51:06.874730
0.005728,4,8,0.0,-0.0,33.4,32.053629,2023-09-27 21:51:07.876006
0.00328,4,8,0.0,-0.0,33.4,32.077982,2023-09-27 21:51:08.877003
0.002272,4,8,0.0,-0.0,33.4,32.032511,2023-09-27 21:51:09.878161
0.00232,4,8,0.0,-0.0,33.4,31.930643,2023-09-27 21:51:10.879269
0.001792,4,8,0.0,-0.0,33.4,31.986551,2023-09-27 21:51:11.880354
0.00184,4,8,0.0,-0.0,33.4,32.016337,2023-09-27 21:51:12.881644
0.00184,4,8,0.0,-0.0,33.5,32.03428,2023-09-27 21:51:13.882682
0.002272,4,8,0.0,-0.0,33.4,32.114359,2023-09-27 21:51:14.883876
0.00232,4,8,0.0,-0.0,33.4,32.069559,2023-09-27 21:51:15.885012
0.0028,4,8,0.0,-0.0,33.5,32.069193,2023-09-27 21:51:16.886187
0.001312,4,8,0.0,-0.0,33.5,32.031229,2023-09-27 21:51:17.887177
0.006064,4,8,0.0,-0.0,33.5,32.042521,2023-09-27 21:51:18.888312
0.00232,4,8,0.0,-0.0,33.5,32.058695,2023-09-27 21:51:19.889465
0.002272,4,8,0.0,-0.0,33.5,32.0142,2023-09-27 21:51:20.890697
0.00232,4,8,0.0,-0.0,33.5,32.053507,2023-09-27 21:51:21.891871
0.005056,4,8,0.0,-0.0,33.5,31.996988,2023-09-27 21:51:22.893340
0.00232,4,8,0.0,-0.0,33.4,32.077005,2023-09-27 21:51:23.894146
0.00232,4,8,0.0,-0.0,33.5,32.057352,2023-09-27 21:51:24.895136
0.00184,4,8,0.0,-0.0,33.5,32.095499,2023-09-27 21:51:25.896679
0.004048,4,8,0.0,-0.0,33.5,32.101908,2023-09-27 21:51:26.897343
0.002368,4,8,0.0,-0.0,33.5,32.083841,2023-09-27 21:51:27.898394
0.00184,4,8,0.0,-0.0,33.4,32.071695,2023-09-27 21:51:28.899828
0.001312,4,8,0.0,-0.0,33.5,32.064616,2023-09-27 21:51:29.901016
0.001536,4,8,0.0,-0.0,33.5,32.017007,2023-09-27 21:51:30.901715
0.00232,4,8,0.0,-0.0,33.5,31.911967,2023-09-27 21:51:31.902735
0.001792,4,8,0.0,-0.0,33.5,31.940775,2023-09-27 21:51:32.903883
0.002368,4,8,0.0,-0.0,33.5,31.997355,2023-09-27 21:51:33.904928
0.00184,4,8,0.0,-0.0,33.4,31.937296,2023-09-27 21:51:34.906051
0.004576,4,8,0.0,-0.0,33.4,31.890726,2023-09-27 21:51:35.907274
0.00232,4,8,0.0,-0.0,33.5,31.832072,2023-09-27 21:51:36.908344
0.002848,4,8,0.0,-0.0,33.5,31.859233,2023-09-27 21:51:37.909394
0.001792,4,8,0.0,-0.0,33.4,31.890787,2023-09-27 21:51:38.910463
0.003376,4,8,0.0,-0.0,33.5,32.024882,2023-09-27 21:51:39.911663
0.00232,4,8,0.0,-0.0,33.4,31.933939,2023-09-27 21:51:40.912572
0.002272,4,8,0.0,-0.0,33.5,31.903788,2023-09-27 21:51:41.913932
0.002656,4,8,0.0,-0.0,33.5,31.873759,2023-09-27 21:51:42.914909
0.001792,4,8,0.0,-0.0,33.5,31.974893,2023-09-27 21:51:43.916017
0.00184,4,8,0.0,-0.0,33.5,31.973734,2023-09-27 21:51:44.917261
0.00184,4,8,0.0,-0.0,33.5,31.946757,2023-09-27 21:51:45.918354
0.002752,4,8,0.0,-0.0,33.5,31.848246,2023-09-27 21:51:46.919350
0.002848,4,8,0.0,-0.0,33.4,31.905497,2023-09-27 21:51:47.920428
0.00232,4,8,0.0,-0.0,33.5,31.912211,2023-09-27 21:51:48.921688
0.00232,4,8,0.0,-0.0,33.5,31.87205,2023-09-27 21:51:49.922601
0.00184,4,8,0.0,-0.0,33.5,31.879862,2023-09-27 21:51:50.923879
0.011384,4,8,0.0,-0.0,33.4,31.874491,2023-09-27 21:51:51.924889
0.002368,4,8,0.0,-0.0,33.4,32.01536,2023-09-27 21:51:52.926024
0.00232,4,8,0.0,-0.0,33.4,32.010355,2023-09-27 21:51:53.927057
0.00184,4,8,0.0,-0.0,33.4,31.812541,2023-09-27 21:51:54.928266
0.0106,4,8,0.0,-0.0,33.4,31.936197,2023-09-27 21:51:55.929289
0.002592,4,8,0.0,-0.0,33.4,31.852519,2023-09-27 21:51:56.930554
0.001792,4,8,0.0,-0.0,33.6,31.826822,2023-09-27 21:51:57.932043
0.002368,4,8,0.0,-0.0,33.4,31.951518,2023-09-27 21:51:58.932719
0.0106,4,8,0.0,-0.0,33.4,31.770731,2023-09-27 21:51:59.933895
0.002368,4,8,0.0,-0.0,33.5,31.759135,2023-09-27 21:52:00.935388
0.002368,4,8,0.0,-0.0,33.4,31.984721,2023-09-27 21:52:01.936012
0.00232,4,8,0.0,-0.0,33.5,32.027384,2023-09-27 21:52:02.937071
0.010504,4,8,0.0,-0.0,33.5,32.007547,2023-09-27 21:52:03.938709
0.00328,4,8,0.0,-0.0,33.4,31.83488,2023-09-27 21:52:04.939729
0.00664,4,8,0.0,-0.0,33.4,31.925882,2023-09-27 21:52:05.940957
0.003712,4,8,0.0,-0.0,33.4,32.019694,2023-09-27 21:52:06.941490
0.011512,4,8,0.0,-0.0,33.4,32.019694,2023-09-27 21:52:07.942608
0.003808,4,8,0.0,-0.0,33.5,32.053079,2023-09-27 21:52:08.943741
0.002272,4,8,0.0,-0.0,33.4,31.931803,2023-09-27 21:52:09.944916
0.00232,4,8,0.0,-0.0,33.6,31.97465,2023-09-27 21:52:10.946011
0.010552,4,8,0.0,-0.0,33.4,31.962748,2023-09-27 21:52:11.947022
0.001312,4,8,0.0,-0.0,33.4,31.995584,2023-09-27 21:52:12.948087
0.00184,4,8,0.0,-0.0,33.4,32.012247,2023-09-27 21:52:13.949374
