Throughput,Parallelism,Concurrency,LossRate,Score,rtt,energy,Time
0.003472,2,4,0.0,-0.0,33.5,56.541847,2023-09-27 20:35:05.754408
0.00184,2,4,0.0,-0.0,33.4,33.726965,2023-09-27 20:35:06.754874
0.001792,2,8,0.0,-0.0,33.5,31.753214,2023-09-27 20:35:07.756030
0.00184,2,8,0.0,-0.0,33.4,31.886882,2023-09-27 20:35:08.757086
0.059872,2,8,0.0,-0.0,33.4,31.752299,2023-09-27 20:35:09.758197
0.06088,2,8,0.0,-0.0,33.4,31.611552,2023-09-27 20:35:10.760609
0.010656,2,8,0.0,-0.0,33.7,39.769796,2023-09-27 20:35:11.762605
4691.382568,2,8,0.0,-3417.0,33.4,57.234839,2023-09-27 20:35:12.762924
4774.311032,2,8,0.0,-3478.0,33.4,62.315209,2023-09-27 20:35:13.763993
5247.398976,2,8,0.0,-3822.0,33.9,55.631693,2023-09-27 20:35:14.764336
6099.24644,2,8,0.0,-4443.0,34.3,54.891706,2023-09-27 20:35:15.765937
6062.103528,2,8,0.0,-4416.0,34.8,55.823831,2023-09-27 20:35:16.767450
6280.133792,2,8,0.0,-4575.0,33.5,61.815821,2023-09-27 20:35:17.768414
6262.4924,2,8,0.0,-4562.0,33.3,61.634608,2023-09-27 20:35:18.769553
6180.203792,2,8,0.0,-4502.0,33.3,55.661295,2023-09-27 20:35:19.770813
5538.320144,2,8,0.0,-4034.0,33.3,54.098678,2023-09-27 20:35:20.772137
5564.842352,2,8,0.0,-4054.0,33.4,54.332685,2023-09-27 20:35:21.772021
5203.130368,2,8,0.0,-3790.0,33.4,59.762054,2023-09-27 20:35:22.774544
3188.24312,2,8,0.0,-2322.0,33.4,66.587049,2023-09-27 20:35:23.776233
5447.116392,2,8,0.0,-3968.0,33.6,64.305317,2023-09-27 20:35:24.776104
5448.539224,2,8,0.0,-3969.0,33.6,63.417501,2023-09-27 20:35:25.777217
5191.576304,2,8,0.0,-3782.0,33.8,61.245876,2023-09-27 20:35:26.777873
5772.256936,2,8,0.0,-4205.0,33.8,54.465864,2023-09-27 20:35:27.779522
5836.539768,2,8,0.0,-4252.0,33.5,51.796071,2023-09-27 20:35:28.780602
6061.81208,2,8,0.0,-4416.0,33.5,53.789413,2023-09-27 20:35:29.781568
6277.264176,2,8,0.0,-4573.0,34.1,47.296205,2023-09-27 20:35:30.783416
6376.47488,2,8,0.0,-4645.0,33.5,59.982451,2023-09-27 20:35:31.784398
6038.466736,2,8,0.0,-4399.0,33.9,59.914397,2023-09-27 20:35:32.784933
5798.181504,2,8,0.0,-4224.0,33.5,55.466228,2023-09-27 20:35:33.785980
5724.737888,2,8,0.0,-4170.0,33.3,72.260008,2023-09-27 20:35:34.787826
3102.780384,2,8,0.0,-2260.0,33.5,57.035682,2023-09-27 20:35:35.788928
682.296288,2,8,0.0,-497.0,33.4,32.017129,2023-09-27 20:35:36.788475
738.87248,2,8,0.0,-538.0,33.5,45.645941,2023-09-27 20:35:37.790135
250.014528,2,8,0.0,-182.0,33.4,42.150405,2023-09-27 20:35:38.791172
0.00232,2,8,0.0,-0.0,33.5,32.331826,2023-09-27 20:35:39.792439
0.00232,2,8,0.0,-0.0,33.5,32.254495,2023-09-27 20:35:40.793606
0.002848,2,8,0.0,-0.0,33.7,32.202676,2023-09-27 20:35:41.794625
0.012808,2,8,0.0,-0.0,33.5,32.135904,2023-09-27 20:35:42.795732
0.003328,2,8,0.0,-0.0,33.5,32.140238,2023-09-27 20:35:43.796832
0.001312,2,8,0.0,-0.0,33.5,32.467018,2023-09-27 20:35:44.797955
0.002592,2,8,0.0,-0.0,33.4,32.314188,2023-09-27 20:35:45.799117
0.01324,2,8,0.0,-0.0,33.6,32.261453,2023-09-27 20:35:46.799759
0.001792,2,8,0.0,-0.0,33.5,45.228339,2023-09-27 20:35:47.800688
0.00184,2,8,0.0,-0.0,33.5,49.592829,2023-09-27 20:35:48.802899
0.0106,2,4,0.0,-0.0,33.4,41.112139,2023-09-27 21:08:57.036105
0.003376,2,4,0.0,-0.0,33.4,40.074909,2023-09-27 21:08:58.036824
0.003376,2,8,0.0,-0.0,33.5,31.696025,2023-09-27 21:08:59.038053
0.004336,2,8,0.0,-0.0,33.5,31.855876,2023-09-27 21:09:00.038976
0.067912,2,8,0.0,-0.0,33.5,31.711894,2023-09-27 21:09:01.040152
0.064144,2,8,0.0,-0.0,33.5,31.731974,2023-09-27 21:09:02.042502
0.011712,2,8,0.0,-0.0,33.3,37.626247,2023-09-27 21:09:03.041547
4523.744256,2,8,0.0,-3295.0,33.9,51.603383,2023-09-27 21:09:04.043855
4506.585384,2,8,0.0,-3283.0,33.3,50.115778,2023-09-27 21:09:05.043698
